INDIVIDUAL	METRIC	MEAN	SD	SAMPLE_SIZE	EXPERIMENT
1-07	P20	0.20716666666666667	0.004715997502682847	2700	ageing
1-08	N_CLONES	1659.9	20.86775402133006	2700	ageing
1-08	N_CLONES_SINGLE	1308.7	28.176324514703737	2700	ageing
1-08	N_CLONES_SMALL	1601.1	22.554962110131633	2700	ageing
1-08	N_CLONES_LARGE	58.8	3.473205708669851	2700	ageing
1-08	PC_CLONES_SMALL	0.9645600851631797	0.0023234993490487787	2700	ageing
1-08	P20	0.16742592592592592	0.005841843787259397	2700	ageing
1-09	N_CLONES	1643.55	12.987747262222515	2700	ageing
1-09	N_CLONES_SINGLE	1241.45	17.291540371553154	2700	ageing
1-09	N_CLONES_SMALL	1586.25	13.920356166042364	2700	ageing
1-09	N_CLONES_LARGE	57.3	3.48077426353451	2700	ageing
1-09	PC_CLONES_SMALL	0.9651320629455609	0.0021773088528139195	2700	ageing
1-09	P20	0.14974074074074073	0.0031908015219932286	2700	ageing
1-10	N_CLONES	2040.55	18.027683390304276	2700	ageing
1-10	N_CLONES_SINGLE	1761.55	22.210654152787505	2700	ageing
1-10	N_CLONES_SMALL	2006.9	19.28702863803055	2700	ageing
1-10	N_CLONES_LARGE	33.65	3.3915529745158586	2700	ageing
1-10	PC_CLONES_SMALL	0.9835041290710103	0.0017001548187665966	2700	ageing
1-10	P20	0.10896296296296296	0.0059351779626696695	2700	ageing
2-01	N_CLONES	1321.65	7.665884780877169	2700	ageing
2-01	N_CLONES_SINGLE	860.65	11.802207643621506	2700	ageing
2-01	N_CLONES_SMALL	1217.85	9.091783450775182	2700	ageing
2-01	N_CLONES_LARGE	103.8	3.254147151591416	2700	ageing
2-01	PC_CLONES_SMALL	0.9214557047321418	0.0026206577779322197	2700	ageing
2-01	P20	0.15362962962962962	0.0024526414634030314	2700	ageing
2-02	N_CLONES	1915.15	18.53950263342404	2700	ageing
2-02	N_CLONES_SINGLE	1623.6	25.016626050436304	2700	ageing
2-02	N_CLONES_SMALL	1884.3	19.614978165194387	2700	ageing
2-02	N_CLONES_LARGE	30.85	3.360372786337536	2700	ageing
2-02	PC_CLONES_SMALL	0.983886320266779	0.0018042897197242298	2700	ageing
2-02	P20	0.15305555555555556	0.0049992779783355834	2700	ageing
2-03	N_CLONES	1820.7	17.59515483547134	2700	ageing
2-03	N_CLONES_SINGLE	1529.85	24.10345028807025	2700	ageing
2-03	N_CLONES_SMALL	1795.7	17.429859437184227	2700	ageing
2-03	N_CLONES_LARGE	25	3.35606285619576	2700	ageing
2-03	PC_CLONES_SMALL	0.9862702749631792	0.0018297630169088204	2700	ageing
2-03	P20	0.19561111111111112	0.006756247827120136	2700	ageing
2-04	N_CLONES	1766.35	13.243767153686017	2700	ageing
2-04	N_CLONES_SINGLE	1484.3	15.701491715925057	2700	ageing
2-04	N_CLONES_SMALL	1734.6	14.191917640537147	2700	ageing
2-04	N_CLONES_LARGE	31.75	3.4773704523904114	2700	ageing
2-04	PC_CLONES_SMALL	0.9820220262779722	0.001988904464321547	2700	ageing
2-04	P20	0.21088888888888888	0.005316358083632992	2700	ageing
2-05	N_CLONES	1844.25	17.444272171086627	2700	ageing
2-05	N_CLONES_SINGLE	1500.9	22.564294104204826	2700	ageing
2-05	N_CLONES_SMALL	1811.65	19.34799051173287	2700	ageing
2-05	N_CLONES_LARGE	32.6	3.530319800632351	2700	ageing
2-05	PC_CLONES_SMALL	0.9823138535896894	0.001995991507303753	2700	ageing
2-05	P20	0.15216666666666667	0.004931521540054517	2700	ageing
2-06	N_CLONES	1363.65	14.408604885166437	2700	ageing
2-06	N_CLONES_SINGLE	1022.75	20.23252982594848	2700	ageing
2-06	N_CLONES_SMALL	1312.35	16.242488142296168	2700	ageing
2-06	N_CLONES_LARGE	51.3	4.3054433111194435	2700	ageing
2-06	PC_CLONES_SMALL	0.9623667094043059	0.003309054861729879	2700	ageing
2-06	P20	0.2940185185185185	0.004893309773856656	2700	ageing
2-07	N_CLONES	1841.95	17.370498280887507	2700	ageing
2-07	N_CLONES_SINGLE	1542.05	23.820546195514318	2700	ageing
2-07	N_CLONES_SMALL	1813.5	17.87824317284471	2700	ageing
2-07	N_CLONES_LARGE	28.45	2.41650029675366	2700	ageing
2-07	PC_CLONES_SMALL	0.9845514122869493	0.001342473807668249	2700	ageing
2-07	P20	0.17853703703703705	0.00547171961489293	2700	ageing
2-08	N_CLONES	1343	13.254592054315205	2700	ageing
2-08	N_CLONES_SINGLE	936	19.625439988363116	2700	ageing
2-08	N_CLONES_SMALL	1273.7	15.89471941442056	2700	ageing
2-08	N_CLONES_LARGE	69.3	4.878524367060187	2700	ageing
2-08	PC_CLONES_SMALL	0.9483802690124837	0.003872777161051003	2700	ageing
2-08	P20	0.23729629629629628	0.004903369187014164	2700	ageing
2-09	N_CLONES	2002.45	16.506697205424803	2700	ageing
2-09	N_CLONES_SINGLE	1642.45	21.012464972261736	2700	ageing
2-09	N_CLONES_SMALL	1970.8	17.787044368540297	2700	ageing
2-09	N_CLONES_LARGE	31.65	2.641271623569542	2700	ageing
2-09	PC_CLONES_SMALL	0.9841889405150663	0.0013826667570186807	2700	ageing
2-09	P20	0.08572222222222223	0.003989870576267293	2700	ageing
2-10	N_CLONES	1587.9	15.29671447351393	2700	ageing
2-10	N_CLONES_SINGLE	1176.85	20.30627333712676	2700	ageing
2-10	N_CLONES_SMALL	1528.55	17.87522543104076	2700	ageing
2-10	N_CLONES_LARGE	59.35	4.344082484435459	2700	ageing
2-10	PC_CLONES_SMALL	0.9626077769858986	0.0029235457030738965	2700	ageing
2-10	P20	0.1605	0.004314666312732019	2700	ageing
3-01	N_CLONES	1806.2	14.069751054544003	2700	ageing
3-01	N_CLONES_SINGLE	1474.95	20.528478293644454	2700	ageing
3-01	N_CLONES_SMALL	1774.4	15.06267607453323	2700	ageing
3-01	N_CLONES_LARGE	31.8	2.706716791515818	2700	ageing
3-01	PC_CLONES_SMALL	0.9823898099870091	0.001544077714389794	2700	ageing
3-01	P20	0.17372222222222222	0.00445008576347565	2700	ageing
3-02	N_CLONES	1825.65	17.794957890250526	2700	ageing
3-02	N_CLONES_SINGLE	1471.85	24.762609759580332	2700	ageing
3-02	N_CLONES_SMALL	1789.65	20.256967612209515	2700	ageing
3-02	N_CLONES_LARGE	36	3.4641016151377544	2700	ageing
3-02	PC_CLONES_SMALL	0.9802676789578463	0.0020204534672064235	2700	ageing
3-02	P20	0.14764814814814814	0.004498172644962455	2700	ageing
3-03	N_CLONES	1776.95	14.14390328021229	2700	ageing
3-03	N_CLONES_SINGLE	1322.9	19.56339223625273	2700	ageing
3-03	N_CLONES_SMALL	1726.6	16.1909656420194	2700	ageing
3-03	N_CLONES_LARGE	50.35	3.328900561351814	2700	ageing
3-03	PC_CLONES_SMALL	0.9716555749873941	0.0020015389876201183	2700	ageing
3-03	P20	0.08655555555555555	0.002630192400588006	2700	ageing
3-04	N_CLONES	1469	13.879177891624865	2700	ageing
3-04	N_CLONES_SINGLE	1036.55	24.306107094828313	2700	ageing
3-04	N_CLONES_SMALL	1402.9	14.447363627647562	2700	ageing
3-04	N_CLONES_LARGE	66.1	3.5821193373990794	2700	ageing
3-04	PC_CLONES_SMALL	0.9549988062124413	0.002509272265692074	2700	ageing
3-04	P20	0.18088888888888888	0.0036927713897756164	2700	ageing
3-05	N_CLONES	1304.4	22.408644948346446	2700	ageing
3-05	N_CLONES_SINGLE	1142	24.013154289833903	2700	ageing
3-05	N_CLONES_SMALL	1279.6	23.138939610876502	2700	ageing
3-05	N_CLONES_LARGE	24.8	2.2384204957490614	2700	ageing
3-05	PC_CLONES_SMALL	0.9809743062786257	0.0018206735213275765	2700	ageing
3-05	P20	0.4509259259259259	0.00860537128705597	2700	ageing
3-06	N_CLONES	1429.1	19.774784581965942	2700	ageing
3-06	N_CLONES_SINGLE	1228.55	23.968125763846846	2700	ageing
3-06	N_CLONES_SMALL	1401.95	19.291326111957538	2700	ageing
3-06	N_CLONES_LARGE	27.15	1.8144159564878983	2700	ageing
3-06	PC_CLONES_SMALL	0.981003728655772	0.0012081501930895889	2700	ageing
3-06	P20	0.3832962962962963	0.007004541777721595	2700	ageing
3-07	N_CLONES	1947	18.04963915662057	2700	ageing
3-07	N_CLONES_SINGLE	1633.25	23.828057323027274	2700	ageing
3-07	N_CLONES_SMALL	1918.1	19.94967352324871	2700	ageing
3-07	N_CLONES_LARGE	28.9	3.160612865285865	2700	ageing
3-07	PC_CLONES_SMALL	0.9851476752717362	0.0017037911277861437	2700	ageing
3-07	P20	0.13390740740740742	0.0041443086519448134	2700	ageing
3-08	N_CLONES	1645.05	15.876082640248507	2700	ageing
3-08	N_CLONES_SINGLE	1360.55	20.83891854957424	2700	ageing
3-08	N_CLONES_SMALL	1621.2	17.364816212827108	2700	ageing
3-08	N_CLONES_LARGE	23.85	3.0135658193191035	2700	ageing
3-08	PC_CLONES_SMALL	0.9854935438884138	0.001893384821997975	2700	ageing
3-08	P20	0.26485185185185184	0.004309015252555357	2700	ageing
3-09	N_CLONES	1567.5	16.256172916610378	2700	ageing
3-09	N_CLONES_SINGLE	1212.9	21.63063130207521	2700	ageing
3-09	N_CLONES_SMALL	1526.75	18.39872707267372	2700	ageing
3-09	N_CLONES_LARGE	40.75	4.228661602371183	2700	ageing
3-09	PC_CLONES_SMALL	0.9739896800432994	0.0028154597307821208	2700	ageing
3-09	P20	0.22712962962962963	0.004317342749339793	2700	ageing
3-10	N_CLONES	1535.5	10.26747547509021	2700	ageing
3-10	N_CLONES_SINGLE	1174	15.17615858752419	2700	ageing
3-10	N_CLONES_SMALL	1495.4	10.747827197796036	2700	ageing
3-10	N_CLONES_LARGE	40.1	1.970840055995359	2700	ageing
3-10	PC_CLONES_SMALL	0.9738823891976548	0.0013230201612559446	2700	ageing
3-10	P20	0.23044444444444445	0.002562059131440356	2700	ageing
4-02	N_CLONES	1713.45	17.227502491808355	2700	ageing
4-02	N_CLONES_SINGLE	1313.1	22.59459646627229	2700	ageing
4-02	N_CLONES_SMALL	1678.85	19.046411459214152	2700	ageing
4-02	N_CLONES_LARGE	34.6	3.560011827301465	2700	ageing
4-02	PC_CLONES_SMALL	0.9797963115042126	0.002173583619893377	2700	ageing
4-02	P20	0.16001851851851853	0.004232222008133327	2700	ageing
1-01	N_CLONES	774.3	2.5975697143777743	2800	ageing
1-01	N_CLONES_SINGLE	413.25	3.4008512866169567	2800	ageing
1-01	N_CLONES_SMALL	665.7	3.1304951684997055	2800	ageing
1-01	N_CLONES_LARGE	108.6	1.231174022502185	2800	ageing
1-01	PC_CLONES_SMALL	0.8597415576623282	0.0017644821211436539	2800	ageing
1-01	P20	0.396375	0.0012812946175197464	2800	ageing
1-02	N_CLONES	2035.55	23.48902319225548	2800	ageing
1-02	N_CLONES_SINGLE	1681.5	28.706316928142268	2800	ageing
1-02	N_CLONES_SMALL	1994.95	27.308134512015204	2800	ageing
1-02	N_CLONES_LARGE	40.6	4.849308143816415	2800	ageing
1-02	PC_CLONES_SMALL	0.9800324142848279	0.00256306241250026	2800	ageing
1-02	P20	0.09696428571428571	0.004698909762254762	2800	ageing
1-03	N_CLONES	1714.35	11.78435626716958	2800	ageing
1-03	N_CLONES_SINGLE	1222.3	14.718767110840428	2800	ageing
1-03	N_CLONES_SMALL	1639.35	13.948306820467305	2800	ageing
1-03	N_CLONES_LARGE	75	5.973626245951096	2800	ageing
1-03	PC_CLONES_SMALL	0.9562463939890652	0.0035408456646578244	2800	ageing
1-03	P20	0.080875	0.0033672360672435263	2800	ageing
1-04	N_CLONES	1838.35	17.12577312891765	2800	ageing
1-04	N_CLONES_SINGLE	1419.45	23.540502610562392	2800	ageing
1-04	N_CLONES_SMALL	1779.8	19.829802132940685	2800	ageing
1-04	N_CLONES_LARGE	58.55	4.322219215561425	2800	ageing
1-04	PC_CLONES_SMALL	0.9681367785623928	0.0025193806949952613	2800	ageing
1-04	P20	0.10373214285714286	0.0021380742361556512	2800	ageing
1-05	N_CLONES	1838.1	13.618485888480292	2800	ageing
1-05	N_CLONES_SINGLE	1487.6	21.426496140108984	2800	ageing
1-05	N_CLONES_SMALL	1795.85	14.423208636375648	2800	ageing
1-05	N_CLONES_LARGE	42.25	3.522484171269206	2800	ageing
1-05	PC_CLONES_SMALL	0.9770116813478948	0.0019360527820791037	2800	ageing
1-05	P20	0.16298214285714285	0.0033105367538031386	2800	ageing
1-06	N_CLONES	1954.65	15.037759491570405	2800	ageing
1-06	N_CLONES_SINGLE	1562.95	22.871437024790275	2800	ageing
1-06	N_CLONES_SMALL	1902.95	18.291427385239068	2800	ageing
1-06	N_CLONES_LARGE	51.7	4.657760925821039	2800	ageing
1-06	PC_CLONES_SMALL	0.9735380193594726	0.0025081837477991978	2800	ageing
1-06	P20	0.0885	0.002962348764761102	2800	ageing
1-07	N_CLONES	1590.35	17.457542480935974	2800	ageing
1-07	N_CLONES_SINGLE	1198.6	23.919602179406176	2800	ageing
1-07	N_CLONES_SMALL	1535.05	17.599267329247425	2800	ageing
1-07	N_CLONES_LARGE	55.3	3.8675437601715776	2800	ageing
1-07	PC_CLONES_SMALL	0.9652257843154394	0.0024221898766121556	2800	ageing
1-07	P20	0.20594642857142859	0.004479148192286564	2800	ageing
1-08	N_CLONES	1711.45	18.40330347919548	2800	ageing
1-08	N_CLONES_SINGLE	1347.9	21.761627261136322	2800	ageing
1-08	N_CLONES_SMALL	1648.95	20.288640845764437	2800	ageing
1-08	N_CLONES_LARGE	62.5	4.071725355229777	2800	ageing
1-08	PC_CLONES_SMALL	0.9634680790366648	0.0025555241373044473	2800	ageing
1-08	P20	0.16780357142857144	0.005853881129214458	2800	ageing
1-09	N_CLONES	1691.05	12.84922688642968	2800	ageing
1-09	N_CLONES_SINGLE	1271.15	18.316730919543133	2800	ageing
1-09	N_CLONES_SMALL	1630.5	13.636251993163393	2800	ageing
1-09	N_CLONES_LARGE	60.55	3.6342667399135835	2800	ageing
1-09	PC_CLONES_SMALL	0.9641905524238391	0.0021963416133375974	2800	ageing
1-09	P20	0.14939285714285713	0.0040722199468325995	2800	ageing
1-10	N_CLONES	2101.6	15.942000138660537	2800	ageing
1-10	N_CLONES_SINGLE	1809.05	21.192041703879013	2800	ageing
1-10	N_CLONES_SMALL	2065.5	17.910596686995397	2800	ageing
1-10	N_CLONES_LARGE	36.1	3.160612865285865	2800	ageing
1-10	PC_CLONES_SMALL	0.9828155357451644	0.0015850754268497394	2800	ageing
1-10	P20	0.10880357142857143	0.0038102041607385216	2800	ageing
2-01	N_CLONES	1355.1	7.966376710571554	2800	ageing
2-01	N_CLONES_SINGLE	877.1	9.10118557921815	2800	ageing
2-01	N_CLONES_SMALL	1247.95	9.011542306222731	2800	ageing
2-01	N_CLONES_LARGE	107.15	3.7314453246063133	2800	ageing
2-01	PC_CLONES_SMALL	0.9209247466184498	0.0028284075494610884	2800	ageing
2-01	P20	0.15301785714285715	0.002324607424440923	2800	ageing
2-02	N_CLONES	1965.55	15.922427082908131	2800	ageing
2-02	N_CLONES_SINGLE	1656.6	21.709566166966457	2800	ageing
2-02	N_CLONES_SMALL	1932.8	17.07444997958245	2800	ageing
2-02	N_CLONES_LARGE	32.75	2.826100158391977	2800	ageing
2-02	PC_CLONES_SMALL	0.983333286212199	0.001485346184974784	2800	ageing
2-02	P20	0.15473214285714285	0.003786521051785874	2800	ageing
2-03	N_CLONES	1879.15	22.711636247805476	2800	ageing
2-03	N_CLONES_SINGLE	1572.95	29.891866522693533	2800	ageing
2-03	N_CLONES_SMALL	1851.5	22.31237560779125	2800	ageing
2-03	N_CLONES_LARGE	27.65	1.7554426642213128	2800	ageing
2-03	PC_CLONES_SMALL	0.9852866856426363	9.051168838209944e-4	2800	ageing
2-03	P20	0.19382142857142856	0.0068218271347563735	2800	ageing
2-04	N_CLONES	1823.55	20.663914644158126	2800	ageing
2-04	N_CLONES_SINGLE	1523.9	28.319418667836572	2800	ageing
2-04	N_CLONES_SMALL	1790.3	20.724000833003164	2800	ageing
2-04	N_CLONES_LARGE	33.25	3.2261268941010526	2800	ageing
2-04	PC_CLONES_SMALL	0.981765237422256	0.0017698556497367363	2800	ageing
2-04	P20	0.21046428571428571	0.005564411428309524	2800	ageing
2-05	N_CLONES	1901.15	16.82189988644189	2800	ageing
2-05	N_CLONES_SINGLE	1539.45	20.090518842688486	2800	ageing
2-05	N_CLONES_SMALL	1865.65	18.374109359009545	2800	ageing
2-05	N_CLONES_LARGE	35.5	3.4105100714362977	2800	ageing
2-05	PC_CLONES_SMALL	0.9813200328799696	0.001859493119632385	2800	ageing
2-05	P20	0.15105357142857143	0.004272339719754058	2800	ageing
2-06	N_CLONES	1397.35	15.2704565126673	2800	ageing
2-06	N_CLONES_SINGLE	1039.9	20.718412863415658	2800	ageing
2-06	N_CLONES_SMALL	1343.35	17.628550407611066	2800	ageing
2-06	N_CLONES_LARGE	54	3.8251246969698154	2800	ageing
2-06	PC_CLONES_SMALL	0.9613357603760837	0.002983322171674873	2800	ageing
2-06	P20	0.2965892857142857	0.0043824836255540334	2800	ageing
2-07	N_CLONES	1897.05	16.401139241560404	2800	ageing
2-07	N_CLONES_SINGLE	1576.7	26.300090053878243	2800	ageing
2-07	N_CLONES_SMALL	1866.95	16.490747006794606	2800	ageing
2-07	N_CLONES_LARGE	30.1	2.900090742681938	2800	ageing
2-07	PC_CLONES_SMALL	0.9841328548204479	0.001530949094709459	2800	ageing
2-07	P20	0.17742857142857144	0.004138447225109451	2800	ageing
2-08	N_CLONES	1383.8	10.96213578882471	2800	ageing
2-08	N_CLONES_SINGLE	963.75	16.019314000687782	2800	ageing
2-08	N_CLONES_SMALL	1311.15	13.413563441924234	2800	ageing
2-08	N_CLONES_LARGE	72.65	4.804329188072818	2800	ageing
2-08	PC_CLONES_SMALL	0.9474873423868648	0.0036448150474620235	2800	ageing
2-08	P20	0.23655357142857142	0.003933310538690038	2800	ageing
2-09	N_CLONES	2049.45	18.24821548593321	2800	ageing
2-09	N_CLONES_SINGLE	1676.35	26.5394939070455	2800	ageing
2-09	N_CLONES_SMALL	2013.55	18.96666050010691	2800	ageing
2-09	N_CLONES_LARGE	35.9	3.552612085716501	2800	ageing
2-09	PC_CLONES_SMALL	0.9824801975806425	0.0017650474763393938	2800	ageing
2-09	P20	0.08767857142857143	0.004403915111993104	2800	ageing
2-10	N_CLONES	1628.5	10.112524803170414	2800	ageing
2-10	N_CLONES_SINGLE	1202.7	12.277921991161723	2800	ageing
2-10	N_CLONES_SMALL	1564.7	12.017969002596422	2800	ageing
2-10	N_CLONES_LARGE	63.8	4.6859251740549706	2800	ageing
2-10	PC_CLONES_SMALL	0.9608177687822262	0.0029376341338501672	2800	ageing
2-10	P20	0.160125	0.003547428759761837	2800	ageing
3-01	N_CLONES	1868.2	11.478125649297128	2800	ageing
3-01	N_CLONES_SINGLE	1526.4	17.28522338208046	2800	ageing
3-01	N_CLONES_SMALL	1835.85	13.417486626355215	2800	ageing
3-01	N_CLONES_LARGE	32.35	3.1165939573092998	2800	ageing
3-01	PC_CLONES_SMALL	0.982678030470877	0.0017242489356927757	2800	ageing
3-01	P20	0.1745	0.0035983944384834574	2800	ageing
3-02	N_CLONES	1885.5	14.623341111495618	2800	ageing
3-02	N_CLONES_SINGLE	1520.8	21.61529672781706	2800	ageing
3-02	N_CLONES_SMALL	1848.3	14.725917002989911	2800	ageing
3-02	N_CLONES_LARGE	37.2	4.16248913385653	2800	ageing
3-02	PC_CLONES_SMALL	0.9802713276966749	0.002207137848445069	2800	ageing
3-02	P20	0.14757142857142858	0.005100493857851901	2800	ageing
3-03	N_CLONES	1822.7	13.506723471936798	2800	ageing
3-03	N_CLONES_SINGLE	1343.6	15.332799380481871	2800	ageing
3-03	N_CLONES_SMALL	1769.1	16.071878022119716	2800	ageing
3-03	N_CLONES_LARGE	53.6	4.0183788299577525	2800	ageing
3-03	PC_CLONES_SMALL	0.9705829874694284	0.0023362016866338886	2800	ageing
3-03	P20	0.08585714285714285	0.003184700941364686	2800	ageing
3-04	N_CLONES	1506.75	14.732259625875813	2800	ageing
3-04	N_CLONES_SINGLE	1063.1	19.928556606564676	2800	ageing
3-04	N_CLONES_SMALL	1435.6	15.812719730114674	2800	ageing
3-04	N_CLONES_LARGE	71.15	3.265046142980138	2800	ageing
3-04	PC_CLONES_SMALL	0.952770164045111	0.0023356171500541834	2800	ageing
3-04	P20	0.1834107142857143	0.0032721914433763307	2800	ageing
3-05	N_CLONES	1347.75	19.379519846314157	2800	ageing
3-05	N_CLONES_SINGLE	1175.45	21.888413180926282	2800	ageing
3-05	N_CLONES_SMALL	1321.75	19.833185905393382	2800	ageing
3-05	N_CLONES_LARGE	26	2.1521103473958814	2800	ageing
3-05	PC_CLONES_SMALL	0.9807014956642585	0.0016497880653138525	2800	ageing
3-05	P20	0.4484464285714286	0.007061828944003928	2800	ageing
3-06	N_CLONES	1481.8	21.77782551611906	2800	ageing
3-06	N_CLONES_SINGLE	1271.4	25.384205615635132	2800	ageing
3-06	N_CLONES_SMALL	1454.55	21.782356452679288	2800	ageing
3-06	N_CLONES_LARGE	27.25	1.8317377426626162	2800	ageing
3-06	PC_CLONES_SMALL	0.9816070356338104	0.0012642207102910865	2800	ageing
3-06	P20	0.38160714285714287	0.007314204211247034	2800	ageing
3-07	N_CLONES	2010.6	14.365162537780146	2800	ageing
3-07	N_CLONES_SINGLE	1679.1	17.811587003379216	2800	ageing
3-07	N_CLONES_SMALL	1979.05	15.588372859957278	2800	ageing
3-07	N_CLONES_LARGE	31.55	3.2682684937698157	2800	ageing
3-07	PC_CLONES_SMALL	0.9843043795070073	0.0016610246193826661	2800	ageing
3-07	P20	0.13126785714285713	0.004289589413475098	2800	ageing
3-08	N_CLONES	1703.25	17.967441313899457	2800	ageing
3-08	N_CLONES_SINGLE	1404.2	27.31608355992183	2800	ageing
3-08	N_CLONES_SMALL	1677.45	18.525870957578274	2800	ageing
3-08	N_CLONES_LARGE	25.8	1.6415653633362466	2800	ageing
3-08	PC_CLONES_SMALL	0.9848480243935995	0.0010221754458380784	2800	ageing
3-08	P20	0.26253571428571426	0.0041145324174155585	2800	ageing
3-09	N_CLONES	1611.7	14.672207884654794	2800	ageing
3-09	N_CLONES_SINGLE	1245.7	14.531635181652186	2800	ageing
3-09	N_CLONES_SMALL	1568.65	17.26046593260235	2800	ageing
3-09	N_CLONES_LARGE	43.05	4.273233707134384	2800	ageing
3-09	PC_CLONES_SMALL	0.9732751485553413	0.002778606226844454	2800	ageing
3-09	P20	0.2299107142857143	0.005003858607784838	2800	ageing
3-10	N_CLONES	1573.85	8.934115571931649	2800	ageing
3-10	N_CLONES_SINGLE	1199.2	10.329314442019143	2800	ageing
3-10	N_CLONES_SMALL	1530.1	10.925103877622496	2800	ageing
3-10	N_CLONES_LARGE	43.75	3.8644806282753947	2800	ageing
3-10	PC_CLONES_SMALL	0.972196358495283	0.0025096294120098965	2800	ageing
3-10	P20	0.23264285714285715	0.003339057026466239	2800	ageing
4-02	N_CLONES	1767.85	13.338803702376248	2800	ageing
4-02	N_CLONES_SINGLE	1353.8	19.187715368240994	2800	ageing
4-02	N_CLONES_SMALL	1729.3	14.123887939456182	2800	ageing
4-02	N_CLONES_LARGE	38.55	2.7999060134601885	2800	ageing
4-02	PC_CLONES_SMALL	0.9781906243501961	0.0016182388281601034	2800	ageing
4-02	P20	0.15989285714285714	0.0039415370460918284	2800	ageing
1-02	N_CLONES	2091.45	22.938074530306476	2900	ageing
1-02	N_CLONES_SINGLE	1722.5	26.65273759021072	2900	ageing
1-02	N_CLONES_SMALL	2049.7	25.087426080975728	2900	ageing
1-02	N_CLONES_LARGE	41.75	3.006571749386754	2900	ageing
1-02	PC_CLONES_SMALL	0.9800252200561169	0.0015962321485138973	2900	ageing
1-02	P20	0.09825862068965517	0.005708432963305405	2900	ageing
1-03	N_CLONES	1762.05	14.734402993638643	2900	ageing
1-03	N_CLONES_SINGLE	1251.45	19.59182160199022	2900	ageing
1-03	N_CLONES_SMALL	1681.95	17.141746517907986	2900	ageing
1-03	N_CLONES_LARGE	80.1	4.800219293236289	2900	ageing
1-03	PC_CLONES_SMALL	0.9545303625447081	0.0028906820864630267	2900	ageing
1-03	P20	0.0803448275862069	0.003057739618605946	2900	ageing
1-04	N_CLONES	1885.05	18.323051343221078	2900	ageing
1-04	N_CLONES_SINGLE	1447.05	23.376720313841695	2900	ageing
1-04	N_CLONES_SMALL	1823.75	19.70005343300261	2900	ageing
1-04	N_CLONES_LARGE	61.3	3.614299087615307	2900	ageing
1-04	PC_CLONES_SMALL	0.9674728561709627	0.002036441585443665	2900	ageing
1-04	P20	0.10410344827586207	0.0044482828964898845	2900	ageing
1-05	N_CLONES	1894.25	20.164781701090433	2900	ageing
1-05	N_CLONES_SINGLE	1523.65	25.344520844594896	2900	ageing
1-05	N_CLONES_SMALL	1851.3	21.91394653255271	2900	ageing
1-05	N_CLONES_LARGE	42.95	3.0517466957034363	2900	ageing
1-05	PC_CLONES_SMALL	0.9773151078569399	0.001755105032426014	2900	ageing
1-05	P20	0.16108620689655173	0.006093206619388917	2900	ageing
1-06	N_CLONES	2012.45	11.306611945415414	2900	ageing
1-06	N_CLONES_SINGLE	1606.35	18.282217417047924	2900	ageing
1-06	N_CLONES_SMALL	1957	12.698943180231057	2900	ageing
1-06	N_CLONES_LARGE	55.45	3.501503436495454	2900	ageing
1-06	PC_CLONES_SMALL	0.9724431779327389	0.0017886346318836254	2900	ageing
1-06	P20	0.0878103448275862	0.0027433219155544313	2900	ageing
1-07	N_CLONES	1633.15	18.201431406984394	2900	ageing
