INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-05	3.35	3	0.022634455027673216	1.0432213359364344	1.0875840526003655	0.9988586192725033	0.3656831046991367	0.35013252554232493	0.38123368385594847	beta
2-05	3.4000000000000004	3	0.022957337391915363	1.042996843028171	1.0879923974972598	0.9980012885590823	0.3656044126125691	0.34983200316395896	0.38137682206117923	beta
2-05	3.45	3	0.023276306464520266	1.0428606706844643	1.0884813930480408	0.9972399483208878	0.36555667976460526	0.34956512857805394	0.38154823095115664	beta
2-05	3.5	3	0.02359125687034372	1.0428004012004628	1.0890384150163697	0.996562387384556	0.36553555334467014	0.3493276213700574	0.3817434853192829	beta
2-05	3.5500000000000003	3	0.02390213901481165	1.0428053807966766	1.089652712419177	0.9959580491741761	0.3655372988555612	0.34911578111579183	0.3819588165953305	beta
2-05	3.6	3	0.02420894405510609	1.0428664618628734	1.0903151203146264	0.9954178034111204	0.3655587097615269	0.3489264073547985	0.3821910121682553	beta
2-05	3.6500000000000004	3	0.0245116925223899	1.0429757834687625	1.0910178180127665	0.9949337489247586	0.36559703055010273	0.34875673046906125	0.38243733063114427	beta
2-05	3.7	3	0.024810425743943113	1.0431265844849826	1.0917541253842165	0.9944990435857488	0.3656498912249217	0.348604352069078	0.3826954303807654	beta
2-05	3.75	3	0.025105199406650194	1.0433130444615817	1.0925183311233124	0.9941077577998509	0.36571525152843165	0.3484671936386637	0.38296330941819967	beta
2-05	3.8000000000000003	3	0.025396078754097398	1.0435301481135493	1.093305547820123	0.9937547484069755	0.36579135343965435	0.34834345233245395	0.38323925454685476	beta
2-05	3.85	3	0.02568313502689163	1.043773569872286	1.0941115895350728	0.9934355502094994	0.36587668070570983	0.3482315629530418	0.38352179845837786	beta
2-05	3.9000000000000004	3	0.025966442846695824	1.0440395754876008	1.0949328682737423	0.9931462827014593	0.3659699243501071	0.3481301652565178	0.38380968344369637	beta
2-05	3.95	3	0.02624607831460795	1.044324938116182	1.0957663063482315	0.9928835698841328	0.3660699532590165	0.3480380758452156	0.38410183067281733	beta
2-05	4	3	0.02652211764849583	1.04462686671873	1.096609262103516	0.992644471333944	0.3661757890821288	0.3479542640047651	0.3843973141594925	beta
2-06	0	3	0.007192981368677187	2.8299576746960744	2.844055659120149	2.8158596902719997	1	0.9950183055562523	1.0049816944437477	beta
2-06	0.05	3	0.007307667889400275	2.8224071460741564	2.836729911948361	2.808084380199952	0.9973319287813275	0.9922708050753899	1.002393052487265	beta
2-06	0.1	3	0.007428491123597829	2.814110980185833	2.82867055524756	2.7995514051241055	0.9944003775561967	0.9892555744406197	0.9995451806717737	beta
2-06	0.15000000000000002	3	0.007555999945790699	2.8049460915354563	2.8197555792963924	2.79013660377452	0.991161852566115	0.985928739755505	0.9963949653767251	beta
2-06	0.2	3	0.0076907854293781905	2.794764390026491	2.8098380524808975	2.7796907275720844	0.987564024372427	0.9822375622174673	0.9928904865273868	beta
2-06	0.25	3	0.007833499029927386	2.7833878497630713	2.7987412257346582	2.7680344737914844	0.9835439853573059	0.9781186830254484	0.9889692876891635	beta
2-06	0.30000000000000004	3	0.007984890603498338	2.7706029069834996	2.7862530049868486	2.7549528089801507	0.9790262701653483	0.9734961174908813	0.9845564228398153	beta
2-06	0.35000000000000003	3	0.008145880649081396	2.756154283753228	2.772119916447789	2.740188651058667	0.9739206732302904	0.9682790225309471	0.9795623239296338	beta
2-06	0.4	3	0.008317687984483374	2.739738474284314	2.756040843168543	2.723436105400085	0.9681199470866823	0.9623593065548482	0.9738805876185164	beta
2-06	0.45	3	0.008502041511821724	2.7209973476588685	2.7376610428171033	2.7043336525006336	0.9614975418143284	0.9556092222443107	0.9673858613843462	beta
2-06	0.5	3	0.008701509722119454	2.6995126396724762	2.7165672853389555	2.682457994005997	0.9539056586640974	0.9478791919720431	0.9599321253561517	beta
2-06	0.55	3	0.008919976934114919	2.6748025510369406	2.692285384570734	2.6573197175031473	0.9451740479914432	0.9389962759031484	0.9513518200797382	beta
2-06	0.6000000000000001	3	0.00916326713403357	2.64632224975211	2.6642819233155355	2.628362576188685	0.9351101867756075	0.9287639174571612	0.9414564560940538	beta
2-06	0.65	3	0.00943984302784991	2.6134707680623546	2.6319725204166518	2.5949690157080574	0.9235017157431623	0.9169638962839776	0.9300395352023471	beta
2-06	0.7000000000000001	3	0.009761365730310329	2.575607495583202	2.5947394208545336	2.55647557031187	0.9101222674151165	0.9033617686831393	0.9168827661470936	beta
2-06	0.75	3	0.01014268648011254	2.5320819886662447	2.5519612888737466	2.5122026884587427	0.8947419996089445	0.8877174068437411	0.901766592374148	beta
2-06	0.8	3	0.01060062265960856	2.482280762773937	2.503057601400469	2.4615039241474053	0.8771441300939329	0.8698023812005459	0.8844858789873198	beta
2-06	0.8500000000000001	3	0.01115083546991526	2.4256935454888526	2.447548781407418	2.403838309570287	0.8571483478986526	0.8494255341922912	0.864871161605014	beta
2-06	0.9	3	0.011802554823746151	2.3619984778930645	2.3851310602731663	2.3388658955129626	0.8346409202557183	0.8264667406250685	0.8428150998863683	beta
2-06	0.9500000000000001	3	0.012551927047207806	2.291160474927218	2.3157617998763196	2.2665591499781166	0.8096094494322355	0.8009162717324158	0.8183026271320551	beta
2-06	1	3	0.013374580868410594	2.213706630687507	2.2399203274979103	2.1874929338771034	0.7822401905446341	0.7729772616164766	0.7915031194727915	beta
2-06	1.05	3	0.014230567422047988	2.12991864261302	2.157810042239803	2.102027242986237	0.7526326848127736	0.7427769191678762	0.7624884504576709	beta
2-06	1.1	3	0.015052962605799549	2.0416337443151473	2.0711370088831424	2.012130479747152	0.7214361411021493	0.7110108033552999	0.7318614788489987	beta
2-06	1.1500000000000001	3	0.015772309869517418	1.9504351758276517	1.9813483351249115	1.919522016530392	0.6892100165551488	0.6782864753397913	0.7001335577705062	beta
2-06	1.2000000000000002	3	0.016323329000121796	1.8584169704346218	1.8904101073826587	1.826423833486585	0.6566942633282344	0.6453890988608991	0.6679994277955698	beta
2-06	1.25	3	0.01666101110263834	1.7678166796615904	1.8004716613687834	1.7351616979543973	0.6246795474958637	0.6131405121247074	0.6362185828670199	beta
2-06	1.3	3	0.01677120939837096	1.680789273310079	1.7136602397080658	1.6479183069120924	0.5939273538748557	0.5823119976835244	0.605542710066187	beta
2-06	1.35	3	0.016673813827183616	1.5991932607220867	1.6318733353082926	1.5665131861358808	0.5650944093691554	0.5535465071236861	0.5766423116146248	beta
2-06	1.4000000000000001	3	0.016417717730815577	1.5244340510060819	1.556612186466825	1.4922559155453388	0.538677332398549	0.5273067964543324	0.5500478683427654	beta
2-06	1.4500000000000002	3	0.0160695674610771	1.457390575627828	1.488886349098676	1.4258948021569802	0.5149867040977373	0.5038572890706273	0.5261161191248473	beta
2-06	1.5	3	0.015699973459112924	1.3984256311078291	1.429197013645925	1.3676542485697332	0.49415072303440516	0.48327728036307593	0.5050241657057344	beta
2-06	1.55	3	0.015370987799053057	1.347459695953336	1.3775862784462847	1.3173331134603874	0.4761412893208898	0.4654956945961616	0.486786884045618	beta
2-06	1.6	3	0.01512761499678764	1.3040787940300278	1.3337283745957196	1.274429213464336	0.4608121194498361	0.4503350791637562	0.471289159735916	beta
2-06	1.6500000000000001	3	0.014994564739491088	1.2676489723548248	1.2970377792080816	1.238260165501568	0.44793919841609114	0.43755430569630405	0.45832409113587824	beta
2-06	1.7000000000000002	3	0.014977845921243564	1.2374183671428276	1.2667744057144552	1.2080623285712	0.43725684599707704	0.426883532348568	0.44763015964558606	beta
2-06	1.75	3	0.015069543902097709	1.2125974339233627	1.2421331972349194	1.183061670611806	0.428486067041123	0.41804924546755345	0.4389228886146926	beta
2-06	1.8	3	0.015253634873762538	1.1924154679601888	1.2223120429460876	1.16251889297429	0.4213545236460998	0.41079020487440315	0.43191884241779654	beta
2-06	1.85	3	0.015511086393065228	1.176156050832459	1.2065572215239562	1.145754880140962	0.4156090606403763	0.40486643683249124	0.4263516844482614	beta
2-06	1.9000000000000001	3	0.015823382049320548	1.1631759564978676	1.1941892154281535	1.1321626975675818	0.41102238627041937	0.4000634736309868	0.42198129890985187	beta
2-06	1.9500000000000002	3	0.016174426022286553	1.1529122513625505	1.1846135438368395	1.1212109588882615	0.40739558109693935	0.39619354342770335	0.41859761876617535	beta
2-06	2	3	0.016551223447279544	1.1448816691756238	1.1773214710323665	1.1124418673188812	0.4045578771062643	0.39309487815514865	0.41602087605737986	beta
2-06	2.0500000000000003	3	0.016943820487798786	1.1386754040091096	1.1718846819257072	1.105466126092512	0.4023648177463992	0.390629915060915	0.41409972043188337	beta
2-06	2.1	3	0.017344890841317722	1.1339515542962475	1.167946915661009	1.099956192931486	0.40069558793596766	0.38868291309325564	0.4127082627786797	beta
2-06	2.15	3	0.017749214486142386	1.130426698667936	1.1652145198146517	1.0956388775212205	0.3994500372834513	0.38715733712833267	0.41174273743857	beta
2-06	2.2	3	0.018153178297302074	1.1278675188197982	1.1634470944874444	1.092287943152152	0.3985457199252729	0.3859732436703171	0.41111819618022866	beta
2-06	2.25	3	0.01855435267649714	1.126082987035302	1.1624488500376906	1.0897171240329133	0.3979151338919719	0.38506481343398336	0.4107654543499605	beta
2-06	2.3000000000000003	3	0.01895115670204947	1.1249173714658915	1.1620609560672834	1.0877737868644997	0.3975032494387758	0.3843781115847685	0.41062838729278306	beta
2-06	2.35	3	0.019342604786853304	1.1242441454715955	1.1621549542210199	1.086333336722171	0.39726535683694797	0.38386911098903226	0.4106616026848636	beta
2-06	2.4000000000000004	3	0.01972812078643876	1.12396078848856	1.162627194712636	1.085294382264484	0.39716522919702985	0.38350198378180345	0.4108284746122563	beta
2-06	2.45	3	0.02010740464242625	1.123984412250032	1.1633942011717608	1.0845746233283031	0.3971735769407729	0.383247648198407	0.4110995056831387	beta
2-06	2.5	3	0.02048033840107853	1.124248121362218	1.1643888470195245	1.0841073957049114	0.39726676176630715	0.38308254762903476	0.41145097590357954	beta
2-06	2.5500000000000003	3	0.020846920979099532	1.1246980099451387	1.1655572242527263	1.083838795637551	0.3974257353746206	0.38298763452494067	0.4118638362243005	beta
2-06	2.6	3	0.021207223522777444	1.1252906988003817	1.1668560931171161	1.0837253044836472	0.3976351691977984	0.3829475310439174	0.4123228073516794	beta
2-06	2.6500000000000004	3	0.021561359306161904	1.1259913255548986	1.1682508132527034	1.0837318378570937	0.3978827441918633	0.38294983969097063	0.41281564869275605	beta
2-06	2.7	3	0.021909463772124497	1.1267719104777392	1.1697136703916882	1.0838301505637902	0.3981585733782219	0.3829845796828707	0.41333256707357313	beta
2-06	2.75	3	0.022251681574830613	1.127610031414331	1.1712225258964524	1.0839975369322095	0.39845473361555894	0.3830437276941346	0.4138657395369833	beta
2-06	2.8000000000000003	3	0.0225881584056024	1.1284877515530713	1.1727597285051377	1.084215774601005	0.3987648867131082	0.3831208446315174	0.4144089287946991	beta
2-06	2.85	3	0.022919036051068205	1.1293907530440146	1.1743112382644834	1.0844702678235458	0.39908397328426704	0.38321077291023914	0.4149571736582949	beta
2-06	2.9000000000000004	3	0.02324444960766787	1.1303076376381096	1.1758659217095948	1.0847493535666244	0.39940796561895575	0.3833093912555148	0.41550653998239667	beta
2-06	2.95	3	0.023564526111761956	1.1312293624875394	1.1774149849793465	1.0850437399957322	0.39973366831679863	0.3834134162844896	0.41605392034910765	beta
2-06	3	3	0.023879384079182747	1.1321487851150578	1.178951517883255	1.0853460523468605	0.4000585574964989	0.38352024203451107	0.41659687295848674	beta
2-06	3.0500000000000003	3	0.02418913361120794	1.1330602964381427	1.1804701271333375	1.0856504657429478	0.40038065112045484	0.3836278102143496	0.41713349202656014	beta
2-06	3.1	3	0.02449387683675509	1.1339595247523375	1.1819666411941374	1.0859524083105376	0.40069840439366994	0.3837345052968555	0.41766230349048444	beta
2-06	3.1500000000000004	3	0.024793708538192787	1.1348430968659189	1.18343787264396	1.0862483210878777	0.401010625357779	0.383839069679562	0.41818218103599597	beta
2-06	3.2	3	0.025088716861240354	1.1357084452537765	1.1848814267201304	1.0865354637874225	0.4013164067465238	0.383940535048501	0.4186922784445466	beta
2-06	3.25	3	0.025378984045499875	1.1365536522672708	1.186295546960667	1.0868117575738745	0.4016150709354096	0.3840381668219096	0.4191919750489096	beta
2-06	3.3000000000000003	3	0.025664587136496966	1.1373773241894651	1.187678990655089	1.0870756577238412	0.4019061254375879	0.38413141915296967	0.41968083172220616	beta
2-06	3.35	3	0.025945598656363256	1.1381784893381337	1.1890309282619365	1.087326050414331	0.4021892268973137	0.3842198984587659	0.4201585553358615	beta
2-06	3.4000000000000004	3	0.02622208722101756	1.138956515556152	1.1903508621088146	1.0875621690034896	0.4024641519341703	0.38430333383706494	0.4206249700312756	beta
2-06	3.45	3	0.0264941180986566	1.1397110433430402	1.191638560618558	1.0877835260675224	0.402730773514286	0.3843815530507345	0.42107999397783746	beta
2-06	3.5	3	0.026761753708767315	1.1404419316156287	1.1928940050479437	1.0879898581833136	0.40298904178420525	0.38445446301600933	0.4215236205524012	beta
2-06	3.5500000000000003	3	0.027025054063556053	1.1411492136752261	1.1941173463200438	1.0881810810304084	0.4032389685113509	0.38452203393723	0.42195590308547176	beta
2-06	3.6	3	0.02728407715523009	1.1418330614316672	1.1953088700073302	1.0883572528560042	0.403480614442156	0.38458428639675296	0.4223769424875591	beta
2-06	3.6500000000000004	3	0.027538879293359568	1.1424937563142912	1.1964689679038718	1.0885185447247105	0.4037140790231042	0.38464128084234084	0.42278687720386754	beta
2-06	3.7	3	0.02778951539685539	1.1431316656045842	1.1975981149302422	1.0886652162789263	0.4039394920375803	0.3846931090217964	0.42318587505336425	beta
2-06	3.75	3	0.02803603924510506	1.1437472231699293	1.1986968503594868	1.0887975959803717	0.4041570067979066	0.3847398870010676	0.4235741265947456	beta
2-06	3.8000000000000003	3	0.028278503692631487	1.1443409137744696	1.1997657625487101	1.088916065000229	0.40436679460139524	0.38478174947163263	0.4239518397311578	beta
2-06	3.85	3	0.02851696085136394	1.1449132603010894	1.2008054765183014	1.0890210440838775	0.40456904021507967	0.384818845108994	0.42431923532116533	beta
2-06	3.9000000000000004	3	0.02875146224428133	1.1454648133456282	1.2018166438472828	1.0891129828439736	0.4047639381987034	0.384851332789258	0.4246765436081488	beta
2-06	3.95	3	0.028982058933845832	1.1459961427467598	1.202799934454915	1.0891923510386046	0.40495168991169983	0.38487937850716414	0.42502400131623547	beta
2-06	4	3	0.02920880162830565	1.146507830697417	1.203756029920471	1.089259631474363	0.40513250107903015	0.3849031528683004	0.4253618492897599	beta
