INDIVIDUAL	REPLICATE	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-06	2-06lib	2.6500000000000004	1	0.8074332490255345	20.052633398378774	21.635173486388982	18.470093310368565	0.18631601176636695	0.1716120797789455	0.2010199437537884	solo
2-06	2-06lib	2.7	1	0.802847527215943	19.778561327887203	21.35211356630749	18.205009089466916	0.1837695125562099	0.16914908981451604	0.1983899352979038	solo
2-06	2-06lib	2.75	1	0.7984363109274654	19.5160308179862	21.080937231353055	17.951124404619343	0.18133025001148595	0.16679015864624439	0.19587034137672754	solo
2-06	2-06lib	2.8000000000000003	1	0.7941923097346557	19.26438426251692	20.820972586395524	17.707795938638316	0.17899211408398377	0.164529308989736	0.19345491917823152	solo
2-06	2-06lib	2.85	1	0.7901083586565631	19.023008512300073	20.571592439150994	17.474424585449153	0.17674940779079668	0.1623609743414678	0.19113784124012556	solo
2-06	2-06lib	2.9000000000000004	1	0.7861774429465401	18.79133159173553	20.332211065368544	17.25045211810252	0.17459681670710447	0.1602799680201299	0.18891366539407903	solo
2-06	2-06lib	2.95	1	0.7823927180401996	18.568819661030716	20.10228121015591	17.035358111905524	0.17252938074117755	0.15828145457836346	0.18677730690399164	solo
2-06	2-06lib	3	1	0.778747525284253	18.354974207638904	19.881291310245736	16.82865710503207	0.17054246803905065	0.15636092342100097	0.1847240126571003	solo
2-06	2-06lib	3.0500000000000003	1	0.7752354040066597	18.1493294510728	19.66876292246621	16.629895979679386	0.16863175087174034	0.15451416447247798	0.18274933727100273	solo
2-06	2-06lib	3.1	1	0.771850100429236	17.951449945941327	19.464248344246254	16.4386515476364	0.1667931833642239	0.15273724574350675	0.1808491209849411	solo
2-06	2-06lib	3.1500000000000004	1	0.768585573868395	17.760928368805057	19.26732841262416	16.254528324985955	0.16502298093234094	0.15102649265505827	0.1790194692096236	solo
2-06	2-06lib	3.2	1	0.7654360006185028	17.57738347523187	19.077610468914514	16.077156481549224	0.16331760130108494	0.149378468985935	0.17725673361623492	solo
2-06	2-06lib	3.25	1	0.7623957758655601	17.400458214237478	18.894726476899447	15.90618995157551	0.16167372698521262	0.14778995931853076	0.1755574946518945	solo
2-06	2-06lib	3.3000000000000003	1	0.759459513936588	17.22981798809959	18.718331283131597	15.741304693067583	0.16008824912057004	0.14625795286561535	0.1739185453755247	solo
2-06	2-06lib	3.35	1	0.7566220471519935	17.065149046326148	18.54810100865302	15.582197083999274	0.15855825254189143	0.14477962856903262	0.17233687651475021	solo
2-06	2-06lib	3.4000000000000004	1	0.753878423514141	16.90615700332878	18.38373156213833	15.428582444519229	0.15708100200998615	0.14335234136898017	0.17080966265099212	solo
2-06	2-06lib	3.45	1	0.7512239034350353	16.752565470094442	18.224937265152708	15.280193675036179	0.15565392949812262	0.14197360954998448	0.16933424944626077	solo
2-06	2-06lib	3.5	1	0.7486539556791452	16.604114790857047	18.071449580871615	15.136780000842476	0.1542746224540036	0.14064110307676025	0.16790814183124694	solo
2-06	2-06lib	3.5500000000000003	1	0.7461642526736588	16.46056087644335	17.923015938234965	14.998105814651733	0.1529408129599761	0.13935263283982396	0.16652899308012828	solo
2-06	2-06lib	3.6	1	0.7437506653175655	16.321674126602147	17.77939864410228	14.863949609102015	0.15165036772001586	0.13810614073700853	0.16519459470302322	solo
2-06	2-06lib	3.6500000000000004	1	0.7414092574025658	16.18723843422105	17.640373876534667	14.734102991907436	0.15040127880755808	0.1368996905228933	0.16390286709222285	solo
2-06	2-06lib	3.7	1	0.7391362797427431	16.057050264892737	17.505730752855435	14.608369776930038	0.14919165511342636	0.13573145936363587	0.16265185086321682	solo
2-06	2-06lib	3.75	1	0.7369281640958351	15.930917805811466	17.375270466632525	14.486565144990408	0.1480197144379335	0.13459973003977077	0.1614396988360962	solo
2-06	2-06lib	3.8000000000000003	1	0.7347815169466548	15.808660178463084	17.248805488184235	14.368514868741933	0.1468837761757095	0.1335028837442457	0.16026466860717326	solo
2-06	2-06lib	3.85	1	0.7326931132125141	15.690106710018945	17.126158823636	14.25405459640189	0.14578225454596844	0.1324393934273174	0.15912511566461948	solo
2-06	2-06lib	3.9000000000000004	1	0.73065988992117	15.575096258757577	17.00716332795107	14.143029189564084	0.14471365232476588	0.13140781764393772	0.15801948700559404	solo
2-06	2-06lib	3.95	1	0.7286789399037391	15.463476589219718	16.891661067723874	14.035292110715563	0.14367655503934626	0.13040679486295784	0.15694631521573466	solo
2-06	2-06lib	4	1	0.7267475055379992	15.355103793154077	16.77950272986288	13.930704856445276	0.142669625587948	0.12943503820087224	0.15590421297502374	solo
2-06	2-06orig	0	1	3.2109772558317404	115.8805	122.17389977660747	109.58710022339253	1	0.9456906056100253	1.0543093943899748	solo
2-06	2-06orig	0.05	1	2.916641333761607	110.43545926679938	116.151971236793	104.71894729680577	0.953011587512993	0.9036804923762477	1.0023426826497384	solo
2-06	2-06orig	0.1	1	2.65314053418338	105.2521879527435	110.45224784566628	100.05212805982072	0.9082821350679665	0.863407804245069	0.9531564658908641	solo
2-06	2-06orig	0.15000000000000002	1	2.41939459419876	100.32435540605086	105.06628167507132	95.58242913703039	0.865757011801389	0.8248361815579877	0.9066778420447903	solo
2-06	2-06orig	0.2	1	2.2140578783185823	95.64503842928342	99.984512130475	91.30556472809184	0.8253764734298128	0.7879286396597516	0.862824307199874	solo
2-06	2-06orig	0.25	1	2.035521634436493	91.2068160587007	95.19636515194833	87.21726696545306	0.7870764801558562	0.7526483486475556	0.8215046116641569	solo
2-06	2-06orig	0.30000000000000004	1	1.8819236580286642	87.0018617390105	90.69036433040054	83.31335914762045	0.7507894920975531	0.7189592653433533	0.7826197188517529	solo
2-06	2-06orig	0.35000000000000003	1	1.7511718161485916	83.02203105290731	86.45426474330014	79.58979736251447	0.716445226357388	0.6868264924859184	0.7460639602288577	solo
2-06	2-06orig	0.4	1	1.6409870610595234	79.25894362794304	82.47521916671593	76.04266808917015	0.6839713638441588	0.6562162580345282	0.7117264696537893	solo
2-06	2-06orig	0.45	1	1.5489678618598322	75.70405831149463	78.73997953394992	72.66813708903935	0.653294198001343	0.6270954741223878	0.6794929218802984	solo
2-06	2-06orig	0.5	1	1.4726721097008821	72.34874114198514	75.2351254380355	69.46235684593479	0.6243392213701627	0.5994309383022579	0.6492475044380677	solo
2-06	2-06orig	0.55	1	1.4097067586830714	69.18432602285078	71.9473004986323	66.42135154706926	0.5970316491804124	0.5731883409811769	0.620874957379648	solo
2-06	2-06orig	0.6000000000000001	1	1.3578124302524517	66.20216830643236	68.86343176748797	63.540904845376744	0.5712968817569164	0.548331296856475	0.5942624666573579	solo
2-06	2-06orig	0.65	1	1.3149313429957703	63.393691709675686	65.97090978409028	60.81647363526109	0.5470609093823007	0.5248206008367334	0.5693012179278678	solo
2-06	2-06orig	0.7000000000000001	1	1.2792514896133251	60.750429113486675	63.25771596029801	58.24314226667534	0.5242506643782748	0.5026138329285371	0.5458874958280125	solo
2-06	2-06orig	0.75	1	1.249225734760742	58.26405785188731	60.71249530057895	55.815620403195666	0.5027943256362141	0.48166533975255255	0.5239233115198757	solo
2-06	2-06orig	0.8	1	1.2235692242568306	55.9264300903375	58.3245817024725	53.528278478202495	0.48262158076930545	0.46192654051546633	0.5033166210231446	solo
2-06	2-06orig	0.8500000000000001	1	1.2012410409475205	53.729598842170475	56.08398801917902	51.37520966516193	0.46366385062344806	0.4433464617874615	0.48398123945943466	solo
2-06	2-06orig	0.9	1	1.1814164778437672	51.665840095864226	53.98137384318017	49.35030634854828	0.44585448022630403	0.42587239741413163	0.4658365630384765	solo
2-06	2-06orig	0.9500000000000001	1	1.1634553552775029	49.72767143999821	52.00800203396237	47.44734084603405	0.4291288995128448	0.4094506051150457	0.4488071939106439	solo
2-06	2-06orig	1	1	1.1469023560976808	47.91139363947158	50.159280951207165	45.66350632773599	0.4134551856392713	0.39405686312827426	0.4328535081502683	solo
2-06	2-06orig	1.05	1	1.1312974037583645	46.19947235295313	48.41677452012319	43.98217018578307	0.3986820246111566	0.37954763904007205	0.41781641018224114	solo
2-06	2-06orig	1.1	1	1.116470491703028	44.59580930724174	46.784051260781396	42.40756735370208	0.3848430866905281	0.36595947854645156	0.4037266948346046	solo
2-06	2-06orig	1.1500000000000001	1	1.1021993752701131	43.090487855560546	45.250758934872515	40.93021677624858	0.37185279538456034	0.35321056412639384	0.3904950266427269	solo
2-06	2-06orig	1.2000000000000002	1	1.0883519871721195	41.677408276722815	43.81053897408277	39.54427757936286	0.3596585126636735	0.3412504914922085	0.3780665338351385	solo
2-06	2-06orig	1.25	1	1.0748400056099912	40.350763816319876	42.457411516458286	38.244116116181466	0.348210128678422	0.3300306446397924	0.3663896127170515	solo
2-06	2-06orig	1.3	1	1.0616074800129602	39.105040659538645	41.18575308608237	37.02432823299492	0.3374600615249213	0.319504387994485	0.3554157350553577	solo
2-06	2-06orig	1.35	1	1.0486219550482143	37.93501584814586	39.99027711343834	35.87975458285338	0.3273632392692978	0.30962719856104676	0.34509927997754875	solo
2-06	2-06orig	1.4000000000000001	1	1.0358676279850996	36.835753321905905	38.866016565507636	34.805490078304175	0.31787706578678815	0.30035674749681074	0.3353973840767656	solo
2-06	2-06orig	1.4500000000000002	1	1.023340134054075	35.80259828172769	37.80830808840807	33.79688847504731	0.30896137211806723	0.2916529396667024	0.32626980456943205	solo
2-06	2-06orig	1.5	1	1.0110426191895885	34.83117008493008	36.81277720537672	32.84956296448344	0.30057835515837505	0.2834779187566799	0.31767879156007023	solo
2-06	2-06orig	1.55	1	0.9989828208738114	33.91735389069479	35.87532424078169	31.95938354060789	0.2926925055612876	0.2757960445511358	0.3095889665714394	solo
2-06	2-06orig	1.6	1	0.9871709318731473	33.057291275444186	34.992110748500394	31.122471802387974	0.28527052675337256	0.268573848079599	0.301967205427146	solo
2-06	2-06orig	1.6500000000000001	1	0.9756180673599683	32.24737003364801	34.15954630834012	30.3351937589559	0.2782812469194387	0.26177996952857385	0.29478252431030344	solo
2-06	2-06orig	1.7000000000000002	1	0.9643351935181272	31.48421337005418	33.37427561837417	29.59415112173419	0.27169552573603134	0.255385083096243	0.28800596837581965	solo
2-06	2-06orig	1.75	1	0.9533324061489661	30.76466867550206	32.63316585684895	28.896171494155176	0.26548615751141963	0.24936181233387134	0.2816105026889679	solo
2-06	2-06orig	1.8	1	0.9426184721275577	30.08579606141325	31.933294317945435	28.238297804881068	0.25962777224307154	0.24368463895893674	0.27557090552720637	solo
2-06	2-06orig	1.85	1	0.9322005658868391	29.444856808882744	31.271936344388806	27.61777727337668	0.25409673593816684	0.23832980763266193	0.26986366424367175	solo
2-06	2-06orig	1.9000000000000001	1	0.9220841483907257	28.839301868054726	30.646553589615834	27.032050146493617	0.24887105136804488	0.2332752287614708	0.264466873974619	solo
2-06	2-06orig	1.9500000000000002	1	0.9122729481066957	28.266760523061905	30.054782645421206	26.478738400702603	0.24393026025139608	0.22850038100200296	0.25936013950078923	solo
2-06	2-06orig	2	1	0.9027690129671219	27.72502931797012	29.49442406974445	25.955634566195787	0.23925534768981943	0.2239862148178148	0.25452448056182403	solo
2-06	2-06orig	2.0500000000000003	1	0.8935728097497472	27.212061320452584	28.96343184512635	25.460690795778817	0.23482864951784455	0.2197150581485135	0.2499422408871756	solo
2-06	2-06orig	2.1	1	0.8846833531355353	26.725955782710884	28.459903292578662	24.992008272843105	0.23063376308102643	0.21567052500501038	0.2455970011570425	solo
2-06	2-06orig	2.15	1	0.8760983512526223	26.26494824369672	27.98206945906678	24.547827028326658	0.22665546182228002	0.21183742759417382	0.2414734960503862	solo
2-06	2-06orig	2.2	1	0.8678143580543394	25.827401103086032	27.528285990139285	24.12651621603278	0.2228796139392394	0.20820169239891767	0.23755753547956115	solo
2-06	2-06orig	2.25	1	0.8598269256178707	25.41179468572577	27.097024492874596	23.726564878576944	0.21929310527418996	0.20475028049220487	0.2338359300561751	solo
2-06	2-06orig	2.3000000000000003	1	0.852130751555487	25.016718805355723	26.686864388523524	23.34657322218792	0.21588376651253424	0.20147111224224887	0.2302964207828196	solo
2-06	2-06orig	2.35	1	0.8447198183355193	24.640864828189354	26.296485249154188	22.98524440722452	0.21264030469483092	0.19835299646812468	0.22692761292153718	solo
2-06	2-06orig	2.4000000000000004	1	0.8375875225215369	24.283018230273164	25.92465960831551	22.64137685223082	0.20955223898993502	0.1953855640270004	0.22371891395286964	solo
2-06	2-06orig	2.45	1	0.8307267928403642	23.94205163727071	25.57024623223029	22.313857042311128	0.20660984063125987	0.19255920575343677	0.22066047550908297	solo
2-06	2-06orig	2.5	1	0.8241301966502623	23.61691833126318	25.232183835269606	22.001652827256752	0.20380407688319588	0.18986501462503833	0.21774313914135343	solo
2-06	2-06orig	2.5500000000000003	1	0.817790034853924	23.306646206157907	24.909485221387353	21.703807190928462	0.20112655887882697	0.1872947319948435	0.21495838576281043	solo
2-06	2-06orig	2.6	1	0.8116984256298139	23.01033215118718	24.60123183172948	21.419432470644878	0.19856949315188646	0.1848406977070765	0.21229828859669642	solo
2-06	2-06orig	2.6500000000000004	1	0.8058473775740911	22.727136840617433	24.306568677698703	21.147705003536164	0.19612563667413788	0.18249580389743023	0.2097554694508455	solo
2-06	2-06orig	2.7	1	0.8002288529808119	22.456279907038386	24.024699638270576	20.887860175806196	0.19378825520288906	0.18025345227028014	0.207323058135498	solo
2-06	2-06orig	2.75	1	0.7948348220616329	22.19703547534586	23.754883100244964	20.639187850446756	0.1915510847411416	0.17810751464177974	0.2049946548405035	solo
2-06	2-06orig	2.8000000000000003	1	0.7896573089344283	21.948728034668825	23.496427920309124	20.401028149028527	0.1894082959140565	0.1760522965384903	0.2027642952896227	solo
2-06	2-06orig	2.85	1	0.7846884302060129	21.710728625931626	23.248689688220683	20.17276756364257	0.18735446106921894	0.1740825036450703	0.2006264184933676	solo
2-06	2-06orig	2.9000000000000004	1	0.779920426947458	21.48245132341269	23.011067271036808	19.95383537578857	0.18538452391396903	0.17219321090078635	0.19857583692715175	solo
2-06	2-06orig	2.95	1	0.7753456908188758	21.263349989498604	22.78299961907193	19.743700359925278	0.18349377151029383	0.1703798340525393	0.19660770896804838	solo
2-06	2-06orig	3	1	0.770956785049768	21.05291528278667	22.563962815121005	19.541867750452337	0.18167780845601003	0.16863810348119257	0.1947175134308275	solo
2-06	2-06orig	3.0500000000000003	1	0.7667464609252874	20.85067190071732	22.35346734940443	19.34787645203021	0.179932533089841	0.16696404012780588	0.19290102605187612	solo
2-06	2-06orig	3.1	1	0.7627076703711642	20.656176038987315	22.151055603647244	19.161296474327386	0.17825411556722068	0.16535393335658188	0.19115429777785947	solo
2-06	2-06orig	3.1500000000000004	1	0.7588335751728121	20.469013051078804	21.956299528677285	18.981726573480323	0.17663897766301323	0.1638043206016571	0.18947363472436937	solo
2-06	2-06orig	3.2	1	0.7551175533087654	20.288795292317435	21.76879850089662	18.80879208373825	0.17508377416664095	0.16231196865510808	0.1878555796781738	solo
2-06	2-06orig	3.25	1	0.7515532028261065	20.11516013392924	21.588177343934134	18.642142923924347	0.17358537574422997	0.16087385646354949	0.18629689502491045	solo
2-06	2-06orig	3.3000000000000003	1	0.7481343436365664	19.94776813358954	21.414084502714722	18.48145176446436	0.1721408531512165	0.15948715931036161	0.18479454699207135	solo
2-06	2-06orig	3.35	1	0.7448550175668053	19.78630134993895	21.246190358073836	18.326412341804062	0.17074746268732832	0.1581492342698216	0.18334569110483503	solo
2-06	2-06orig	3.4000000000000004	1	0.7417094869551751	19.63046178947683	21.084185670900652	18.176737908053006	0.16940263279392848	0.1568576068281808	0.18194765875967614	solo
2-06	2-06orig	3.45	1	0.7386922320499449	19.47996997512708	20.927780145604476	18.032159804649684	0.16810395170133957	0.1556099585749948	0.18059794482768435	solo
2-06	2-06orig	3.5	1	0.7357979474304522	19.33456362660345	20.776701103465633	17.89242614974127	0.16684915604095124	0.15440411587576228	0.17929419620614023	solo
2-06	2-06orig	3.5500000000000003	1	0.7330215376426851	19.19399644348135	20.630692257153182	17.757300629809517	0.1656361203436415	0.15323803944416461	0.17803420124311842	solo
2-06	2-06orig	3.6	1	0.730358112214217	19.058036982610826	20.489512578367354	17.6265613868543	0.16446284735232267	0.1521098147389276	0.17681587996571774	solo
2-06	2-06orig	3.6500000000000004	1	0.72780298018986	18.926467622181583	20.352935251194626	17.49999999316854	0.16332745908225788	0.15101764311656007	0.17563727504795568	solo
2-06	2-06orig	3.7	1	0.72535164430872	18.799083605378836	20.220746704350834	17.37742050640684	0.16222818856821325	0.14995983367699345	0.17449654345943308	solo
2-06	2-06orig	3.75	1	0.7229997949251558	18.675692157149026	20.092745716032177	17.258638598265875	0.1611633722425173	0.1489347957444598	0.17339194874057479	solo
2-06	2-06orig	3.8000000000000003	1	0.7207433037602684	18.556111668130296	19.968742585598832	17.14348075066176	0.16013144289272394	0.14794103193084046	0.1723218538546074	solo
2-06	2-06orig	3.85	1	0.7185782175567349	18.440170940296802	19.84855836678299	17.031783513810616	0.15913092315184008	0.14697713173321322	0.1712847145704669	solo
2-06	2-06orig	3.9000000000000004	1	0.7165007516977806	18.32770848932004	19.732024157543567	16.923392821096517	0.15816041947799708	0.1460417656214507	0.17027907333454348	solo
2-06	2-06orig	3.95	1	0.7145072838407136	18.218571899068266	19.6189804420876	16.81816335604893	0.15721861658405226	0.14513367957550175	0.16930355359260274	solo
2-06	2-06orig	4	1	0.7125943476064702	18.112617224048314	19.50927648094381	16.715957967152818	0.1563042722809128	0.14425169003544874	0.16835685452637683	solo
