INDIVIDUAL	REPLICATE	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-06	2-06lib	0.05	1	16.245137893496764	1065.848393744149	1097.6882789392896	1034.0085085490084	0.9811401842285048	0.9518307711735807	1.0104495972834289	solo
2-06	2-06lib	0.1	1	16.284405275407934	1044.722358838438	1076.6392066878916	1012.8055109889843	0.9616931391317866	0.9323128800228884	0.9910733982406849	solo
2-06	2-06lib	0.15000000000000002	1	16.333354564901	1022.9152071413322	1054.927993835261	990.9024204474033	0.9416191089421485	0.9121505357201967	0.9710876821641004	solo
2-06	2-06lib	0.2	1	16.39395623643424	1000.381270681524	1032.5128344690609	968.2497068939871	0.9208760551463788	0.8912981446301281	0.9504539656626294	solo
2-06	2-06lib	0.25	1	16.46840880232791	977.0728548467774	1009.3503429820225	944.7953667115323	0.899420073657451	0.8697078361184886	0.9291323111964135	solo
2-06	2-06lib	0.30000000000000004	1	16.559115853178614	952.9409416000782	985.3962122881345	920.4856709120219	0.877206042142631	0.847330151303967	0.907081932981295	solo
2-06	2-06lib	0.35000000000000003	1	16.668632181389494	927.9362109657283	960.6061297127969	895.2662922186596	0.8541885603270518	0.824115080565423	0.8842620400886807	solo
2-06	2-06lib	0.4	1	16.79956613103775	902.0104585067746	934.9370030795075	869.0839139340418	0.8303232548172456	0.8000135445453981	0.860632965089093	solo
2-06	2-06lib	0.45	1	16.954423364423413	875.1184931781295	908.3485523510437	841.8884340052152	0.80556852612255	0.7749794230472927	0.8361576291978073	solo
2-06	2-06lib	0.5	1	17.135376749730977	847.2206008370827	880.8053221280804	813.6358795460849	0.7798878163783347	0.7489722379263561	0.8108033948303132	solo
2-06	2-06lib	0.55	1	17.343949321534765	818.2856496022625	852.2791656221585	784.2921335823665	0.753252467906825	0.721960583651904	0.784544352161746	solo
2-06	2-06lib	0.6000000000000001	1	17.580603763063035	788.294888546254	822.7522387483269	753.8375383441811	0.7256452200089513	0.6939263647536295	0.7573640752642731	solo
2-06	2-06lib	0.65	1	17.84424408111218	757.2464440205138	792.2205197508357	722.2723682901918	0.6970643479442271	0.664869833877617	0.7292588620108371	solo
2-06	2-06lib	0.7000000000000001	1	18.13165401628489	725.1604408829339	760.6978297349933	689.6230520308745	0.6675283771491928	0.6348153192227957	0.7002414350755898	solo
2-06	2-06lib	0.75	1	18.436921942711656	692.0845628597784	728.2202658532696	655.9488598662873	0.6370812016900642	0.6038173805872189	0.6703450227929096	solo
2-06	2-06lib	0.8	1	18.750931277770814	658.0997152495082	694.8508652305246	621.3485652684918	0.6057972969236588	0.5719669414297429	0.6396276524175748	solo
2-06	2-06lib	0.8500000000000001	1	19.06102387596139	623.3252708465864	660.6841911519288	585.966350541244	0.573786548501856	0.5393967251779205	0.6081763718257914	solo
2-06	2-06lib	0.9	1	19.350963820189882	587.9231871169357	625.8503792706455	549.9959949632258	0.5411980423348896	0.50628511051891	0.576110974150869	solo
2-06	2-06lib	0.9500000000000001	1	19.601330319926802	552.1001189988543	590.5180204749838	513.6822175227248	0.5082220094775922	0.4728573674204309	0.5435866515347536	solo
2-06	2-06lib	1	1	19.79013797130798	516.1785472422782	554.9665049151205	477.39058956943603	0.4751553015500062	0.4394500134805708	0.5108605896194416	solo
2-06	2-06lib	1.05	1	19.89583289364624	480.2322646051501	519.227380519124	441.2371486911761	0.4420658466369768	0.40616986420982465	0.47796182906412893	solo
2-06	2-06lib	1.1	1	19.896248905019156	444.7970456607855	483.7929769420675	405.8011143795035	0.4094468386736389	0.37355010568042546	0.4453435716668524	solo
2-06	2-06lib	1.1500000000000001	1	19.773894604870755	410.1375433288356	448.89366458847314	371.38142206919804	0.37754189731159327	0.34186591545915845	0.4132178791640281	solo
2-06	2-06lib	1.2000000000000002	1	19.516669788038598	376.590147574925	414.8421174576416	338.33817769220843	0.34666067795284894	0.31144878008997073	0.38187257581572714	solo
2-06	2-06lib	1.25	1	19.119952816802023	344.47201376904235	381.94643267607944	306.99759486200526	0.31709513007161444	0.2825989873874304	0.3515912727557985	solo
2-06	2-06lib	1.3	1	18.587561585217347	314.06228795400995	350.4932392214562	277.6313366865637	0.289102214602943	0.25556661005734754	0.32263781914853845	solo
2-06	2-06lib	1.35	1	17.931640998739216	285.5860382712704	320.7314088125011	250.4406677300397	0.26288911241707374	0.23053691717993433	0.2952413076542132	solo
2-06	2-06lib	1.4000000000000001	1	17.171451019779287	259.2030714370097	292.8584969980707	225.54764587594875	0.23860292960515433	0.207622266098901	0.26958359311140767	solo
2-06	2-06lib	1.4500000000000002	1	16.331276034740196	235.0029941325405	267.01170698221335	202.9942812828676	0.216326151365199	0.18686132821908094	0.24579097451131707	solo
2-06	2-06lib	1.5	1	15.437863330889995	213.0067549232254	243.26441105002135	182.74909879642945	0.19607806137713812	0.16822512987129629	0.22393099288297996	solo
2-06	2-06lib	1.55	1	14.517864558284053	193.17379372005684	221.6282853867241	164.71930205338958	0.17782132306155307	0.15162824967529823	0.20401439644780794	solo
2-06	2-06lib	1.6	1	13.595688260069567	175.41313046696177	202.06018980173215	148.7660711321914	0.16147218699451027	0.13694290041086846	0.18600147357815205	solo
2-06	2-06lib	1.6500000000000001	1	12.692013951304512	159.59640350165688	184.47229373749363	134.72051326582013	0.14691249304580753	0.1240136120491396	0.16981137404247545	solo
2-06	2-06lib	1.7000000000000002	1	11.82303466455628	145.57100645727257	168.74372858777147	122.39828432677368	0.13400176322647042	0.11267069119630399	0.15533283525663685	solo
2-06	2-06lib	1.75	1	11.000344266930977	133.17192424827306	154.73220282899942	111.61164566754668	0.12258809701070808	0.10274131971773635	0.1424348743036798	solo
2-06	2-06lib	1.8	1	10.231299092287465	122.23144079615118	142.28441853209193	102.1784630602104	0.1125171075409426	0.0940578384876237	0.13097637659426148	solo
2-06	2-06lib	1.85	1	9.519661191106518	112.58642138446184	131.24461446405428	93.9282283048694	0.10363862521830193	0.08646329043060728	0.12081396000599658	solo
2-06	2-06lib	1.9000000000000001	1	8.866354222070798	104.08326761395021	121.46100256338363	86.7055326645168	0.09581125886311491	0.07981461790570123	0.11180789982052858	solo
2-06	2-06lib	1.9500000000000002	1	8.27020891226972	96.58087822632882	112.79018983899965	80.37156661365799	0.0889051212274731	0.07398404326252317	0.10382619919242303	solo
2-06	2-06lib	2	1	7.728623809305029	89.95204612763334	105.09987044392994	74.80422181133673	0.08280311499027543	0.06885916271002285	0.09674706727052801	solo
2-06	2-06lib	2.0500000000000003	1	7.238107521123572	84.08372220452834	98.27015226215903	69.89729214689766	0.07740117560675569	0.06434221085906408	0.0904601403544473	solo
2-06	2-06lib	2.1	1	6.794696815683792	78.87652195063613	92.19388299524535	65.55916090602692	0.07260781714564146	0.06034885222583143	0.08486678206545151	solo
2-06	2-06lib	2.15	1	6.3942614877027735	74.24377417792454	86.77629640155348	61.7112519542956	0.0683432566041227	0.0568067555074285	0.07987975770081691	solo
2-06	2-06lib	2.2	1	6.032714520371255	70.11033318541298	81.93423637435247	58.2864299964735	0.06453832047934778	0.053654120980445294	0.07542251997825027	solo
2-06	2-06lib	2.25	1	5.70614785057898	66.41130771348485	77.59515199108029	55.227463435889405	0.061133274738982675	0.05083826552443871	0.07142828395352664	solo
2-06	2-06lib	2.3000000000000003	1	5.41091255365908	63.090805903972495	73.69599963263994	52.48561217530505	0.05807666952548543	0.04831432265721078	0.06783901639376008	solo
2-06	2-06lib	2.35	1	5.143659304729621	60.10075532239644	70.18214230841083	50.01936833638205	0.05532425295697645	0.04604408333548772	0.06460442257846517	solo
2-06	2-06lib	2.4000000000000004	1	4.901351658632834	57.3998289408622	67.00630166734821	47.79335621437619	0.05283798246755237	0.0439949833356204	0.06168098159948434	solo
2-06	2-06lib	2.45	1	4.681261609718462	54.95248926943314	64.12759342669132	45.777385112174954	0.050585144906235904	0.04213923136355536	0.05903105844891645	solo
2-06	2-06lib	2.5	1	4.480954298248943	52.72815109003059	61.510660130968475	43.94564204909271	0.04853758581252733	0.040453065923029115	0.056622105702025555	solo
2-06	2-06lib	2.5500000000000003	1	4.2982666782799885	50.70045641310138	59.12490429847877	42.27600852772399	0.046671041995828534	0.038916126382317076	0.05442595760933999	solo
2-06	2-06lib	2.6	1	4.131283410163121	48.84665173489799	56.94381842874552	40.749485041050455	0.04496456828514737	0.037510923218588774	0.05241821335170597	solo
2-06	2-06lib	2.6500000000000004	1	3.978312107528181	47.14705624550094	54.944404695515814	39.34970779548607	0.04340004800124174	0.036222393149347436	0.05057770285313604	solo
2-06	2-06lib	2.7	1	3.8378592647727463	45.58460950090216	53.10667543759011	38.06254356421421	0.04196177657742529	0.03503752618476339	0.04888602697008718	solo
2-06	2-06lib	2.75	1	3.7086076359930997	44.144487671231666	51.41322507056837	36.87575027189496	0.04063610830643329	0.033945053187382515	0.04732716342548407	solo
2-06	2-06lib	2.8000000000000003	1	3.5893954631476332	42.81377845037979	49.84886428442062	35.778692616338965	0.039411157086574736	0.03293518409474318	0.0458871300784063	solo
2-06	2-06lib	2.85	1	3.479197707832242	41.581205833838304	48.4003080362838	34.762103631392804	0.03827654307283085	0.03199938843203078	0.044553697713630915	solo
2-06	2-06lib	2.9000000000000004	1	3.37710928810259	40.43689710667358	47.05590968321035	33.8178845301368	0.03722317818343909	0.031130211062720257	0.04331614530415793	solo
2-06	2-06lib	2.95	1	3.2823302306093387	39.37218545690413	45.80543449426548	32.93893641954278	0.03624308440055556	0.030321117277696902	0.04216505152341423	solo
2-06	2-06lib	3	1	3.194152598424466	38.37944260378456	44.63986665782154	32.11901854974758	0.035329239700391694	0.029566362310156736	0.041092117090626656	solo
2-06	2-06lib	3.0500000000000003	1	3.111949031965266	37.451936691401635	43.55124471577784	31.352628667025428	0.03447544724070455	0.028860881197516085	0.040090013283893014	solo
2-06	2-06lib	3.1	1	3.0351627344708065	36.58371144494243	42.53252109172332	30.634901798161543	0.0336762241211102	0.028200195609888415	0.03915225263233199	solo
2-06	2-06lib	3.1500000000000004	1	2.963298737848218	35.76948322679877	41.577442028414275	29.961524425183264	0.03292670662064542	0.02758033484577133	0.03827307839551951	solo
2-06	2-06lib	3.2	1	2.89591629491981	35.004553172697655	40.680444812983154	29.328661532412156	0.03222256931687158	0.026997768677027936	0.037447369956715215	solo
2-06	2-06lib	3.25	1	2.832622257255856	34.284732045935904	39.836569651963934	28.732894439907874	0.03155995591231254	0.026449350123012416	0.036670561701612654	solo
2-06	2-06lib	3.3000000000000003	1	2.7730653120222013	33.6062758321246	39.041383970465446	28.17116769378376	0.030935419947801263	0.02593226656177323	0.0359385733338293	solo
2-06	2-06lib	3.35	1	2.716930965471788	32.9658304184153	38.290917259221644	27.640743577608962	0.030345873878319753	0.025443997856657644	0.03524774989998186	solo
2-06	2-06lib	3.4000000000000004	1	2.663937174204851	32.36038396968479	37.5816048882037	27.13916305116588	0.029788545234082434	0.02498228039945807	0.0345948100687068	solo
2-06	2-06lib	3.45	1	2.613830537763984	31.78722583808358	36.910239553791946	26.66421212237521	0.029260938795744765	0.024545076154925488	0.033976801436564036	solo
2-06	2-06lib	3.5	1	2.5663829773653615	31.243911029007865	36.273929235180645	26.213892822835085	0.028760803884439	0.024130545943025102	0.0333910618258529	solo
2-06	2-06lib	3.5500000000000003	1	2.521388835566678	30.728229402140006	35.67006071087208	25.786398093407932	0.02828610601055935	0.023737026320489032	0.03283518570062967	solo
2-06	2-06lib	3.6	1	2.4786623404788757	30.238178915943838	35.09626783311819	25.380089998769485	0.027835002244648726	0.023363009526762183	0.032306994962535265	solo
2-06	2-06lib	3.6500000000000004	1	2.4380353858253394	29.771942332271934	34.55040388152381	24.993480783020054	0.027405819773405327	0.023007126045217166	0.03180451350159349	solo
2-06	2-06lib	3.7	1	2.399355584841341	29.327866888189472	34.030517420583536	24.62521635579541	0.026997037187086577	0.0226681294017051	0.03132594497246805	solo
2-06	2-06lib	3.75	1	2.362484561795693	28.90444651776847	33.53483117291992	24.27406186261702	0.026607268114224713	0.022344882881701042	0.030869653346748384	solo
2-06	2-06lib	3.8000000000000003	1	2.327296449912203	28.50030626996774	33.06172349314358	23.9388890467919	0.026235246877894414	0.022036347896615738	0.03043414585917309	solo
2-06	2-06lib	3.85	1	2.2936765687703073	28.11418862186614	32.60971208883935	23.61866515489293	0.025879815896700648	0.02174157377101196	0.030018058022389337	solo
2-06	2-06lib	3.9000000000000004	1	2.261520257963192	27.744941431175793	32.17743968709138	23.312443175260206	0.025539914594764877	0.021459688756900103	0.029620140432629654	solo
2-06	2-06lib	3.95	1	2.2307318469697615	27.39150730955212	31.76366138877937	23.019353230324874	0.02521456961959036	0.02118989211015636	0.02923924712902436	solo
2-06	2-06lib	4	1	2.2012237439259184	27.052914229912442	31.36723348992166	22.738594969903225	0.024902886195863293	0.02093144708835911	0.028874325303367476	solo
2-06	2-06orig	0	1	20.731685390714613	1531.3415	1571.9748567046158	1490.7081432953842	1	0.9734655158861587	1.0265344841138413	solo
2-06	2-06orig	0.05	1	21.011969589333333	1510.7455073509816	1551.9282109903259	1469.5628037116373	0.9865503595056894	0.9596571396462757	1.0134435793651029	solo
2-06	2-06orig	0.1	1	21.306089558406562	1489.2364859005736	1530.9956540864353	1447.477317714712	0.9725044909320185	0.9452348269244397	0.9997741549395972	solo
2-06	2-06orig	0.15000000000000002	1	21.615877845272873	1466.7475229056924	1509.1138649766444	1424.3811808347405	0.9578186987720848	0.9301525367364109	0.9854848608077588	solo
2-06	2-06orig	0.2	1	21.94342931540585	1443.206623923302	1486.2149550787979	1400.1982927678062	0.9424459690560871	0.9143605738940701	0.9705313642181042	solo
2-06	2-06orig	0.25	1	22.29111778763443	1418.5367797113347	1462.2265677502382	1374.8469916724312	0.926336013039113	0.897805611401788	0.9548664146764377	solo
2-06	2-06orig	0.30000000000000004	1	22.661600845824942	1392.6562399213783	1437.0721614112176	1348.240318431539	0.9094354459285393	0.8804308630253532	0.9384400288317254	solo
2-06	2-06orig	0.35000000000000003	1	23.05780473217312	1365.4790695814024	1410.671536419019	1320.2866027437858	0.8916881502796093	0.8621764660226251	0.9211998345365936	solo
2-06	2-06orig	0.4	1	23.482878113975257	1336.9160823784946	1382.9416777352299	1290.8904870217593	0.8730358854497802	0.8429801497717911	0.9030916211277693	solo
2-06	2-06orig	0.45	1	23.94009987214251	1306.876264030726	1353.7979975664173	1259.9545304950345	0.8534192170921547	0.8227782832862784	0.8840601508980311	solo
2-06	2-06orig	0.5	1	24.4327222141415	1275.2688178589979	1323.156073442987	1227.3815622750087	0.8327788529593156	0.8015074118183362	0.8640502941002951	solo
2-06	2-06orig	0.55	1	24.963727057661902	1242.005980009956	1290.9339859628612	1193.0779740570506	0.8110574813063943	0.7791064070666475	0.8430085555461413	solo
2-06	2-06orig	0.6000000000000001	1	25.535471963825305	1207.0067588130403	1257.0553641903703	1156.9581534357103	0.7882022127742507	0.7555193622295943	0.8208850633189072	solo
2-06	2-06orig	0.65	1	26.149203739743125	1170.2017443423535	1221.45324189665	1118.950246788057	0.7641677211401595	0.730699355296031	0.797636086984288	solo
2-06	2-06orig	0.7000000000000001	1	26.80442561167578	1131.5391006117427	1184.0748094369103	1079.003391786575	0.7389201563542441	0.7046131720367894	0.7732271406716988	solo
2-06	2-06orig	0.75	1	27.498120388019213	1090.9917816768539	1144.8871072799182	1037.0964560737896	0.7124418568143381	0.6772470125532349	0.7476367010754414	solo
2-06	2-06orig	0.8	1	28.223859816964808	1048.5658906331673	1103.8836393791255	993.248141887209	0.6847368079772979	0.648613089821708	0.7208605261328878	solo
2-06	2-06orig	0.8500000000000001	1	28.97087054193852	1004.3099149983482	1061.09177786132	947.5280521353762	0.6558366732687309	0.618756856086886	0.6929164904505756	solo
2-06	2-06orig	0.9	1	29.723177809766913	958.3243179950797	1016.5806760083029	900.0679599818565	0.6258070574036423	0.5877643621503476	0.663849752656937	solo
2-06	2-06orig	0.9500000000000001	1	30.45900262677606	910.7706524463867	970.4692005998787	851.0721042928948	0.594753457962438	0.5557689805264827	0.6337379353983933	solo
2-06	2-06orig	1	1	31.14931515040017	861.9779563206428	923.0294921585149	800.9264204827706	0.5628907440441226	0.5230227356097713	0.6027587524784739	solo
2-06	2-06orig	1.05	1	31.765006263395005	811.9524606143683	874.2107288593118	749.6941923694249	0.5302229846277713	0.48956695313842463	0.5708790161171181	solo
2-06	2-06orig	1.1	1	32.26519855155367	761.3665191306966	824.6051462457757	698.1278920156175	0.49718924167515643	0.4558930140766233	0.5384854692736896	solo
2-06	2-06orig	1.1500000000000001	1	32.61291123750137	710.5627517350283	774.4828831915326	646.6426202785241	0.46401325356560136	0.42227198850062125	0.5057545186305814	solo
2-06	2-06orig	1.2000000000000002	1	32.77184580220191	660.0349676603101	724.2666051395261	595.8033301810942	0.4310174886923068	0.3890728032781024	0.4729621741065112	solo
2-06	2-06orig	1.25	1	32.71161949765022	610.3083299400417	674.4219260314144	546.1947338486691	0.3985448901763857	0.3566772884093255	0.4404124919434459	solo
2-06	2-06orig	1.3	1	32.41163441326763	561.9125200719758	625.4381562020593	498.3868839418923	0.36694135179643195	0.3254577009386164	0.40842500265424747	solo
2-06	2-06orig	1.35	1	31.864173932121155	515.3515750905533	577.8042083946308	452.8989417864758	0.3365360209271108	0.2957530647386463	0.3773189771155753	solo
2-06	2-06orig	1.4000000000000001	1	31.07604171033485	471.07403864815495	531.9819611824757	410.16611611383416	0.30762180653247817	0.26784758077400384	0.34739603229095256	solo
2-06	2-06orig	1.4500000000000002	1	30.06831157158537	429.4474171696733	488.3802249259096	370.51460941343703	0.2804386984677639	0.24195426651301297	0.3189231304225149	solo
2-06	2-06orig	1.5	1	28.874168176344575	390.7403791016777	447.33270881086565	334.1480493924898	0.2551621431938452	0.21820609536964145	0.292118191018049	solo
2-06	2-06orig	1.55	1	27.535257471366716	355.11476459469816	409.08287754361436	301.14665164578196	0.23189782592236818	0.19665544990832023	0.26714020193641613	solo
2-06	2-06orig	1.6	1	26.09728064574298	322.6276639971387	373.77739415722914	271.4779338370483	0.21068302791842233	0.17728111844226013	0.2440849373945845	solo
2-06	2-06orig	1.6500000000000001	1	24.60565485489293	293.24210193365207	341.46829926526533	245.0159046020388	0.1914936034409386	0.1600008258132094	0.22298638106866778	solo
2-06	2-06orig	1.7000000000000002	1	23.10192405694073	266.8436835279604	312.1226226531437	221.56474440277714	0.17425485009578884	0.14468669751507232	0.20382300267650535	solo
2-06	2-06orig	1.75	1	21.621316889046728	243.2601357484731	285.63713814933226	200.88313334761392	0.15885426976835218	0.1311811463005567	0.1865273932361477	solo
2-06	2-06orig	1.8	1	20.19153402960235	222.28094998329306	261.85562947392856	182.70627049265755	0.14515439566112004	0.11931125127390432	0.17099754004833576	solo
2-06	2-06orig	1.85	1	18.832601776758047	203.6750538032956	240.5862750209264	166.76383258566483	0.133004332347354	0.10890048534939126	0.15710817934531676	solo
2-06	2-06orig	1.9000000000000001	1	17.557495901014992	187.20531235995304	221.61737198465204	152.79325273525404	0.12224922550584115	0.09977738651715116	0.14472106449453112	solo
2-06	2-06orig	1.9500000000000002	1	16.373214049447853	172.63944643358514	204.73035628166815	140.54853658550212	0.11273739164881585	0.09178131500093357	0.13369346829669812	solo
2-06	2-06orig	2	1	15.282021281862566	159.75752785148475	189.70973917491	129.8053165280595	0.10432521279641722	0.08476575377083394	0.12388467182200051	solo
2-06	2-06orig	2.0500000000000003	1	14.282671732319166	148.35654783940896	176.35007003776283	120.3630256410551	0.09688011971164431	0.07859972817366676	0.11516051124962187	solo
2-06	2-06orig	2.1	1	13.37148939129089	138.25268780656484	164.4603254331544	112.04505017997529	0.09028207477337016	0.07316790551289526	0.1073962440338451	solo
2-06	2-06orig	2.15	1	12.543255846675427	129.28191810238187	153.86624781073715	104.69758839402657	0.08442396297780859	0.06836984983037851	0.10047807612523865	solo
2-06	2-06orig	2.2	1	11.791897263176484	121.29946955846505	144.4111635036874	98.1877756132427	0.07921124684367599	0.06411879754662347	0.0943036961407285	solo
2-06	2-06orig	2.25	1	11.110988645742193	114.17861163459949	135.95574921288767	92.40147405631133	0.07456116851440354	0.06034021415622272	0.08878212287258437	solo
2-06	2-06orig	2.3000000000000003	1	10.494105160004773	107.80905913465952	128.3771272982448	87.24099097107423	0.07040170930825	0.0569703041229368	0.08383311449356319	solo
2-06	2-06orig	2.35	1	9.935052918204557	102.0952319690301	121.56757787321058	82.62288606484961	0.06667045330452423	0.053954579083012905	0.07938632752603555	solo
2-06	2-06orig	2.4000000000000004	1	9.428009216964334	96.95451483876808	115.43307334992984	78.47595632760631	0.06331345087870216	0.051246541889974455	0.07538035986742986	solo
2-06	2-06orig	2.45	1	8.967597537537202	92.31560590717733	109.89177410860032	74.73943770575434	0.06028414034830071	0.04880651226767794	0.07176176842892347	solo
2-06	2-06orig	2.5	1	8.548917401260908	88.11700274459089	104.87257295787002	71.36143253131176	0.057542359261203914	0.04660059988664303	0.0684841186357648	solo
2-06	2-06orig	2.5500000000000003	1	8.167544320844689	84.30564648137448	100.31373919236472	68.29755377038424	0.05505345899747018	0.044599819028207775	0.06550709896673258	solo
2-06	2-06orig	2.6	1	7.819510989992524	80.83572771395212	96.16168763105262	65.50976779685163	0.05278752499945448	0.04277933289005204	0.06279571710885692	solo
2-06	2-06orig	2.6500000000000004	1	7.501277598052084	77.6676473587481	92.3698812889673	62.96541342852889	0.05071869818636019	0.041117812995030104	0.060319583377690285	solo
2-06	2-06orig	2.7	1	7.209696679723441	74.76712006975899	88.89786590147494	60.63637423804304	0.048824589466006756	0.03959689869179608	0.05805228024021745	solo
2-06	2-06orig	2.75	1	6.941976087918614	72.10440535799819	85.71042847185693	58.49838224413945	0.047085777638755426	0.03820074244976673	0.055970812827744125	solo
2-06	2-06orig	2.8000000000000003	1	6.695642374300917	69.65365099890224	82.77686890589229	56.53043309191219	0.045485380627967205	0.03691562795882707	0.05405513329710733	solo
2-06	2-06orig	2.85	1	6.468505952385473	67.39233388699367	80.07037258745216	54.71429518653518	0.044008690345682965	0.035729649582758115	0.052287731108607814	solo
2-06	2-06orig	2.9000000000000004	1	6.258628798718385	65.30078466965637	77.56747170774958	53.03409763156315	0.042642862267924145	0.03463244327379827	0.05065328126205002	solo
2-06	2-06orig	2.95	1	6.06429503701815	63.36178392989821	75.24758379407878	51.47598406571764	0.04137665173307078	0.033614960520378795	0.04913834294576277	solo
2-06	2-06orig	3	1	5.883984486494868	61.56021918819497	73.09261686731732	50.02782150907262	0.04020018995644993	0.03266927821721845	0.04773110169568141	solo
2-06	2-06orig	3.0500000000000003	1	5.7163490933832986	59.88279343907068	71.08663178516014	48.67895509298123	0.039104793698251296	0.03178843849851991	0.04642114889798268	solo
2-06	2-06orig	3.1	1	5.560192071275097	58.31777726767843	69.21555347450278	47.42000106085408	0.03808280339015068	0.030966313562882007	0.045199293217419355	solo
2-06	2-06orig	3.1500000000000004	1	5.414449527940864	56.85479777863294	67.46692384950693	46.24267170775896	0.03712744530115127	0.030197491354971413	0.04405739924733113	solo
2-06	2-06orig	3.2	1	5.278174337862843	55.48465860778486	65.82969021411958	45.13962700145014	0.036232714001275916	0.029477178670760336	0.04298824933179149	solo
2-06	2-06orig	3.25	1	5.150522019595973	54.19918618333191	64.29402384332052	44.104348523343305	0.03539327196665924	0.028801118838184234	0.04198542509513425	solo
2-06	2-06orig	3.3000000000000003	1	5.030738387875979	52.991098167501576	62.85116422338159	43.131032111621565	0.03460436366904546	0.028165521610706408	0.04104320572738451	solo
2-06	2-06orig	3.35	1	4.918148767150108	51.853890658432825	61.493285112657105	42.214496204208544	0.03386174191611265	0.027567003313244333	0.04015648051898098	solo
2-06	2-06orig	3.4000000000000004	1	4.812148572707858	50.78174127874234	60.213379169505565	41.35010338797911	0.0331616045661548	0.027002535612062437	0.03932067352024716	solo
2-06	2-06orig	3.45	1	4.7121950858084904	49.76942573682909	59.00515839314036	40.53369308051782	0.032500540040761056	0.02646940155446569	0.03853167852705642	solo
2-06	2-06orig	3.5	1	4.617800268911012	48.812245832253076	57.86296804711803	39.76152361738812	0.031875480310729565	0.02596515775050054	0.03778580287095859	solo
2-06	2-06orig	3.5500000000000003	1	4.528524485611191	47.905967199044355	56.78171209395006	39.03022230413865	0.03128366024106599	0.025487601755806034	0.03707971872632595	solo
2-06	2-06orig	3.6	1	4.443971006825385	47.046765350568506	55.75678847228646	38.336742228850554	0.030722582357082667	0.025034743869248338	0.036410420844916996	solo
2-06	2-06orig	3.6500000000000004	1	4.363781199997729	46.23117881516861	54.784032803577134	37.67832482676009	0.03018998624093229	0.02460478268678808	0.0357751897950765	solo
2-06	2-06orig	3.7	1	4.28763031164762	45.456068340502945	53.85966933035453	37.05246735065136	0.029683821891134634	0.024196083858924584	0.035171559923344684	solo
2-06	2-06orig	3.75	1	4.215223765498016	44.71858130242243	52.98026806957585	36.45689453526901	0.029202226480783307	0.023807161586928197	0.03459729137463841	solo
2-06	2-06orig	3.8000000000000003	1	4.146293908855351	44.01612058651847	52.14270731719276	35.88953385584418	0.02874350403650555	0.023436662466108427	0.03405034560690268	solo
2-06	2-06orig	3.85	1	4.080597148990992	43.346317321404875	51.34414076884404	35.34849387396571	0.02830610763268995	0.02308335134518702	0.03352886392019288	solo
2-06	2-06orig	3.9000000000000004	1	4.017911429148123	42.707006935940065	50.58196863014224	34.83204524173789	0.02788862375632089	0.022746098921591223	0.03303114859105055	solo
2-06	2-06orig	3.95	1	3.9580340006092056	42.096208090916555	49.85381218169558	34.33860400013753	0.027489758548904054	0.02242387083491013	0.032555646262897975	solo
2-06	2-06orig	4	1	3.9007794531398705	41.512104101701304	49.1574913414893	33.86671686191331	0.027108325675038066	0.022115718056301165	0.03210093329377497	solo
