AGE_WEEKS	INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
16	1271	3.1500000000000004	1	0.07663920147192986	1.8773700346183833	2.0275801093072747	1.7271599599294918	0.01660316817116715	0.015274733667007084	0.017931602675327223	solo
16	1271	3.2	1	0.07575623223149232	1.8689091877135169	2.017388674491694	1.7204297009353395	0.016528341758983284	0.015215212304753032	0.017841471213213535	solo
16	1271	3.25	1	0.07491703861231114	1.8608537963322793	2.0076884938408055	1.714019098823753	0.016457101132297536	0.015158517938179345	0.01775568432641573	solo
16	1271	3.3000000000000003	1	0.07411852577497008	1.8531758276700228	1.9984454687761677	1.7079061865638778	0.01638919837335193	0.01510445629428668	0.01767394045241718	solo
16	1271	3.35	1	0.07335787795375681	1.8458497357360883	1.9896285345077365	1.7020709369644402	0.016324407557384065	0.015052850255714807	0.017595964859053324	solo
16	1271	3.4000000000000004	1	0.07263252817586768	1.838852195481732	1.9812093348125235	1.6964950561509407	0.016262522401295908	0.01500353803428706	0.017521506768304756	solo
16	1271	3.45	1	0.07194013179099872	1.8321618698817312	1.9731619372351537	1.6911618025283088	0.016203354203759797	0.014956371569944274	0.017450336837575315	solo
16	1271	3.5	1	0.071278543269945	1.8257592053598157	1.9654625830393877	1.6860558276802438	0.016146730035992818	0.014911215123683319	0.017382244948302317	solo
16	1271	3.5500000000000003	1	0.070645795815904	1.8196262516614479	1.9580894671197902	1.6811630362031056	0.016092491148739733	0.01486794403794987	0.0173170382595296	solo
16	1271	3.6	1	0.07004008340269009	1.8137465028706232	1.9510225438140774	1.676470461927169	0.01604049156625033	0.014826443641958462	0.017254539490542193	solo
16	1271	3.6500000000000004	1	0.06945974491272654	1.8081047567620745	1.9442433551663578	1.6719661583577912	0.0159905968424122	0.01478660828277123	0.01719458540205317	solo
16	1271	3.7	1	0.06890325009660211	1.8026869900941294	1.9377348787012254	1.6676391014870333	0.01594268295786023	0.01474834046577904	0.017137025449941414	solo
16	1271	3.75	1	0.06836918711691808	1.7974802477947318	1.931481392196171	1.6634791033932925	0.015896635339955	0.014711550090590084	0.017081720589319917	solo
16	1271	3.8000000000000003	1	0.06785625147351042	1.7924725442853473	1.9254683532993206	1.659476735271374	0.015852347990106812	0.01467615377031983	0.01702854220989379	solo
16	1271	3.85	1	0.06736323613604642	1.7876527754340699	1.9196822921427878	1.6556232587253519	0.01580972270510263	0.01464207422395578	0.016977371186249486	solo
16	1271	3.9000000000000004	1	0.0668890227343977	1.783010639837895	1.9141107153583954	1.6519105643173948	0.015768668380938822	0.014609239732892864	0.016928097028984776	solo
16	1271	3.95	1	0.06643257367785044	1.7785365683111767	1.908742020120067	1.6483311165022863	0.015729100389227993	0.014577583653942907	0.016880617124513077	solo
16	1271	4	1	0.06599292509173761	1.774221660607876	1.9035654170221314	1.6448779041936206	0.015690940017580465	0.014547043982149767	0.016834836053011167	solo
16	1298	0	1	7.336643164040224	140.6805	155.06005636894082	126.30094363105917	1	0.8977857175021355	1.1022142824978645	solo
16	1298	0.05	1	7.128513106232038	132.69600567351935	146.66763462505588	118.72437672198281	0.9432437734690974	0.8439291637574704	1.0425583831807244	solo
