id	p	v	d	j
2-03	0.0	IGHV2-01*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV1-03*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV3-01*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV2-02*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV1-04*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV2-03*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV1-05*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV5-01*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV2-04*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV1-06*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV2-05*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-04*01
2-03	0.000837325724121243	IGHV2-02*02	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ1-04*01
2-03	0.000251210849285655	IGHV1-03*02	IGHD1-01*01	IGHJ1-04*01
2-03	6.368486756971829e-05	IGHV1-02*02	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-04*01
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-04*01
2-03	2.2195724750999998e-05	IGHV1-01*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.00245586073127736	IGHV1-02*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.00013853746941403994	IGHV2-01*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0007134795856739775	IGHV1-03*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0014840381910006643	IGHV3-01*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0007048461547153214	IGHV2-02*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-05*24
2-03	9.872053399029655e-06	IGHV1-04*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.00019801353449042542	IGHV2-03*01	IGHD1-01*01	IGHJ1-05*24
2-03	4.3185070269440696e-16	IGHV1-05*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV5-01*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.000715319814898391	IGHV2-04*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-05*24
2-03	4.0274380523025003e-05	IGHV1-06*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0018971930732450762	IGHV2-05*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-05*24
2-03	0.0007831050500811311	IGHV2-02*02	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ1-05*24
2-03	9.882434801799984e-07	IGHV1-03*02	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV1-02*02	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-05*24
2-03	0.0	IGHV1-01*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV1-02*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV2-01*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.000678672925326396	IGHV1-03*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV3-01*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV2-02*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV1-04*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV2-03*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV1-05*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV5-01*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV2-04*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV1-06*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV2-05*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV2-02*02	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ1-06*01
2-03	0.0003161876931863821	IGHV1-03*02	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV1-02*02	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-06*01
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-06*01
2-03	1.3093677999917682e-09	IGHV1-01*01	IGHD1-01*01	IGHJ1-07*01
2-03	0.003465431667595086	IGHV1-02*01	IGHD1-01*01	IGHJ1-07*01
2-03	0.00013310298530565652	IGHV2-01*01	IGHD1-01*01	IGHJ1-07*01
2-03	6.466994773997326e-23	IGHV1-03*01	IGHD1-01*01	IGHJ1-07*01
2-03	0.002210211520613536	IGHV3-01*01	IGHD1-01*01	IGHJ1-07*01
2-03	8.950399558960859e-07	IGHV2-02*01	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-07*01
2-03	6.455146465549151e-10	IGHV1-04*01	IGHD1-01*01	IGHJ1-07*01
2-03	9.096381411422119e-05	IGHV2-03*01	IGHD1-01*01	IGHJ1-07*01
2-03	1.0674423513685748e-05	IGHV1-05*01	IGHD1-01*01	IGHJ1-07*01
2-03	5.547015084909104e-05	IGHV5-01*01	IGHD1-01*01	IGHJ1-07*01
2-03	1.2505735105093188e-11	IGHV2-04*01	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-07*01
2-03	1.5087670726541744e-05	IGHV1-06*01	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-07*01
2-03	2.0843297458106066e-05	IGHV2-05*01	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-07*01
2-03	0.0019569863453575012	IGHV2-02*02	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ1-07*01
2-03	0.0004328655656529864	IGHV1-03*02	IGHD1-01*01	IGHJ1-07*01
2-03	1.5820786573150998e-05	IGHV1-02*02	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-07*01
2-03	0.0	IGHV1-01*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.006394263634501176	IGHV1-02*01	IGHD1-01*01	IGHJ1-08*27
2-03	1.5167751601317502e-07	IGHV2-01*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.001047863611006364	IGHV1-03*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.0007578127375375001	IGHV3-01*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.00211714954128	IGHV2-02*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV1-04*01	IGHD1-01*01	IGHJ1-08*27
2-03	3.2490036794350476e-08	IGHV2-03*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV1-05*01	IGHD1-01*01	IGHJ1-08*27
2-03	2.0677373252394526e-05	IGHV5-01*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV2-04*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-08*27
2-03	3.200886647408912e-06	IGHV1-06*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.00018023489987786638	IGHV2-05*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-08*27
2-03	0.003406952517096281	IGHV2-02*02	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-08*27
2-03	1.4813260306724881e-09	IGHV5-01*02	IGHD1-01*01	IGHJ1-08*27
2-03	5.80780967974259e-08	IGHV1-03*02	IGHD1-01*01	IGHJ1-08*27
2-03	0.0003408691245286353	IGHV1-02*02	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-08*27
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-08*27
2-03	4.6730894727e-08	IGHV1-01*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.004519699665299052	IGHV1-02*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0007532337792496927	IGHV2-01*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV1-03*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0004447142174570444	IGHV3-01*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0015104241900973764	IGHV2-02*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0006486929110187943	IGHV1-04*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.00046435391612213516	IGHV2-03*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.00013739398845046875	IGHV1-05*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.00045242420040958047	IGHV5-01*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.00033013079223337914	IGHV2-04*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-09*28
2-03	6.745935110516096e-07	IGHV1-06*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-09*28
2-03	2.8375643670900656e-06	IGHV2-05*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-09*28
2-03	0.0005524046608499999	IGHV2-02*02	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV1-03*02	IGHD1-01*01	IGHJ1-09*28
2-03	0.00018102079898790887	IGHV1-02*02	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-09*28
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-09*28
2-03	2.059364493478908e-09	IGHV1-01*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.005263440288015008	IGHV1-02*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.0002462133540527678	IGHV2-01*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV1-03*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.00028068944736401214	IGHV3-01*01	IGHD1-01*01	IGHJ2-06*02
2-03	1.136526886788356e-06	IGHV2-02*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV1-04*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.00023101575589980358	IGHV2-03*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.000617234581426333	IGHV1-05*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.00092461439217294	IGHV5-01*01	IGHD1-01*01	IGHJ2-06*02
2-03	1.1045494669055615e-06	IGHV2-04*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ2-06*02
2-03	1.7870899856760313e-05	IGHV1-06*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ2-06*02
2-03	1.7298997157876543e-05	IGHV2-05*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ2-06*02
2-03	0.001309188384331786	IGHV2-02*02	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ2-06*02
2-03	0.0001392248737583437	IGHV1-03*02	IGHD1-01*01	IGHJ2-06*02
2-03	1.1436754488610416e-05	IGHV1-02*02	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ2-06*02
2-03	0.0	IGHV1-01*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV1-02*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV2-01*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV1-03*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV3-01*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV2-02*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV1-04*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV2-03*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV1-05*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV5-01*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV2-04*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV1-06*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV2-05*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV2-02*02	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ2-05*02
2-03	0.00031585159450300907	IGHV1-03*02	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV1-02*02	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ2-05*02
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ2-05*02
2-03	6.475640839999999e-05	IGHV1-01*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0007137806158584283	IGHV1-02*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0010220017525738522	IGHV2-01*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.00043821432595190243	IGHV1-03*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0016468212447999658	IGHV3-01*01	IGHD1-01*01	IGHJ2-03*02
2-03	1.957844478798869e-05	IGHV2-02*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ2-03*02
2-03	5.257549407040528e-06	IGHV1-04*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0004184073090574301	IGHV2-03*01	IGHD1-01*01	IGHJ2-03*02
2-03	6.62273075104641e-06	IGHV1-05*01	IGHD1-01*01	IGHJ2-03*02
2-03	9.23179740335442e-06	IGHV5-01*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0007907035202245094	IGHV2-04*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0002124856027034334	IGHV1-06*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.001922394950266545	IGHV2-05*01	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ2-03*02
2-03	4.667769205610349e-05	IGHV2-02*02	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV1-03*02	IGHD1-01*01	IGHJ2-03*02
2-03	0.0005041457515692999	IGHV1-02*02	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ2-03*02
2-03	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-01*01
2-03	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-02*21
2-03	4.0966184070540706e-07	IGHV1-02*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0006936286093091586	IGHV2-02*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-02*21
2-03	1.7190273636044497e-05	IGHV1-05*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-02*21
2-03	0.0019267550254190105	IGHV2-02*02	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-02*21
2-03	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-03*22
2-03	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0007058013692800001	IGHV1-02*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-04*01
2-03	0.0038175259247938682	IGHV2-02*02	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-04*01
2-03	1.2137982618839027e-06	IGHV1-03*02	IGHD1-02*01	IGHJ1-04*01
2-03	9.226830284527882e-05	IGHV1-02*02	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-04*01
2-03	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-04*01
2-03	0.00068285406829	IGHV1-01*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.00280239310587434	IGHV1-02*01	IGHD1-02*01	IGHJ1-05*24
2-03	1.894828016933085e-07	IGHV2-01*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0007170787408539353	IGHV1-03*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-05*24
2-03	1.0889061434525365e-07	IGHV2-03*01	IGHD1-02*01	IGHJ1-05*24
2-03	1.3596255492483022e-14	IGHV1-05*01	IGHD1-02*01	IGHJ1-05*24
2-03	5.073712795705185e-08	IGHV5-01*01	IGHD1-02*01	IGHJ1-05*24
2-03	9.182329462677197e-05	IGHV2-04*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0008672370616740997	IGHV1-06*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.002172035474358768	IGHV2-05*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-05*24
2-03	0.00016683425805270131	IGHV2-02*02	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-05*24
2-03	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-06*01
2-03	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-06*01
2-03	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-06*01
2-03	2.704317676679619e-05	IGHV1-03*01	IGHD1-02*01	IGHJ1-06*01
2-03	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-06*01
2-03	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-06*01
